,Rating,name,age,position1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch
227,6.57,João Mendes Tondela,27, Midfielder,1(5),188,-,-,0.2,1.0,1.7,1.8,-,1,1.2
228,6.57,João Novais Braga,28, M(CLR),9(17),1074,2,2,0.9,1.0,0.5,1.3,-,0.4,0.4
229,6.57,Claudio Falcão Farense,27, D(C),14(7),1323,-,1,0.9,0.1,0.2,0.3,0.1,0.2,0.6
230,6.57,Bruno Rodrigues Braga,20, D(C),8(2),732,-,-,0.4,0.2,0.1,0.7,-,-,-
231,6.57,Matheus Nunes Sporting,23, M(C),12(19),1259,3,2,0.5,0.2,1.2,1.5,0.1,0.8,1.2
232,6.57,André Almeida Vitoria de Guimaraes,21, AM(C),21(9),1653,2,-,0.5,0.5,1.3,1.4,0.1,1,1.1
233,6.57,Shoya Nakajima Porto,27, AM(CL),1(3),149,-,1,1,0.3,1.5,1,-,0.8,1.8
234,6.56,Antoine Leautey Gil Vicente,25, AM(LR),16(9),1405,1,1,1.1,0.8,1.1,0.8,0.3,0.9,1.7
235,6.56,Bruno Varela Vitoria de Guimaraes,27, GK,31,2790,-,-,-,-,-,0.2,-,0.1,-
236,6.56,Matheus Braga,29, GK,32,2880,-,-,-,-,-,0.1,-,-,-
237,6.56,Henrique Belenenses SAD,35, D(CR),25,2179,-,1,0.5,0.2,-,0.8,0.1,0.1,0.2
238,6.56,Roberto Olabe Tondela,25, AM(CL),13(4),1104,-,2,0.4,0.5,0.9,1.3,0.1,0.4,0.9
239,6.56,António Filipe Nacional,36, GK,9,810,-,-,-,-,-,-,-,-,-
240,6.56,Diogo Leite Porto,22, D(C),12(7),1166,1,-,0.3,0.2,0.1,0.6,-,0.1,0.2
241,6.56,Steven Vitória Moreirense,34, D(C),16(3),1389,3,-,0.5,0.1,-,0.7,0.1,-,0.2
242,6.55,Abel Ruiz Braga,21, FW,16(9),1293,3,3,0.8,0.6,0.6,0.9,0.2,0.6,1.3
243,6.55,Marcelo Hermes Maritimo,26, D(L),22(5),2121,1,1,0.6,1.0,0.3,0.9,0.1,0.5,1.7
244,6.55,Fabrício Portimonense,31, AM(L),21(7),1719,4,1,1.7,0.5,0.6,1.0,0.4,0.5,1.6
245,6.55,Rúben Fernandes Gil Vicente,35, D(CL),32,2792,1,-,0.3,0.2,0.1,0.3,0.2,0.2,0.2
246,6.55,Abdu Conté Moreirense,23, D(L),21(1),1845,-,3,0.4,0.8,0.6,1.1,0.1,0.6,1.3
247,6.54,Jean Maritimo,27, DMC,24(3),1958,-,-,0.7,0.2,0.3,1.0,-,0.5,0.9
248,6.54,Zié Ouattara Vitoria de Guimaraes,21, D(R),6(4),571,-,-,0.2,0.4,1.3,0.5,0.3,0.1,0.5
249,6.54,Filipe Ferreira Tondela,31, D(L),31(1),2677,1,3,0.4,0.8,0.5,0.4,-,0.3,1.0
250,6.54,Beto Farense,39, GK,11,990,-,-,-,-,-,0.3,-,-,0.1
251,6.54,Afonso Sousa Belenenses SAD,21, AM(CL),20(12),1924,2,-,1.1,0.7,1,1.6,0.1,0.7,1.5
252,6.54,Vincent Thill Nacional,21, AM(R),13(4),928,-,2,1.2,0.7,1.4,1.1,-,0.8,1.9
253,6.54,Fábio Nunes Farense,29, D(L),20(2),1820,-,-,0.4,0.5,1.2,2.2,-,1,1.7
254,6.54,Pedro Mendes Nacional,22, FW,7(5),629,2,-,1.3,0.4,0.3,1.1,-,0.8,1.7
255,6.53,Rúben Freitas Nacional,28, D(R),18(3),1679,-,3,0.1,0.8,0.2,0.6,-,0.4,1.1
256,6.53,Ivo Pinto Rio Ave,31, D(CR),27,2294,-,-,0.4,0.5,1.5,1.3,0.1,0.7,1.7
257,6.53,Jhonata Robert Famalicao,22, AM(L),5(15),617,4,-,0.9,1,1.1,0.9,0.1,0.6,0.9
258,6.52,Brayan Riascos Nacional,27, AM(R),25(5),2335,5,3,2.3,0.4,1.3,1.9,0.7,1.5,3.6
259,6.52,Guga Rio Ave,24, AM(C),12(8),1157,-,-,1.1,0.7,0.8,1.2,-,0.8,0.7
260,6.52,Gonzalo Plata Sporting,21, AM(R),1(8),200,1,1,0.1,0.2,0.7,0.7,-,0.4,0.8
261,6.52,Rafael Martins Moreirense,32, FW,13(6),1249,7,1,1.5,0.5,0.1,0.7,0.5,0.5,1.5
262,6.52,Costinha Rio Ave,21, D(R),6(3),535,-,-,0.2,0.1,0.9,1.1,0.1,0.6,0.8
263,6.52,Rui Correia Nacional,31, D(C),13,1166,1,1,0.8,0.2,-,1.4,0.1,0.2,0.5
264,6.51,Anderson Oliveira Portimonense,23, AM(LR),15(14),1458,1,3,0.7,0.6,1.3,1.1,0.1,1.1,2.1
265,6.51,João Afonso Gil Vicente,26, DMC,14(6),1215,-,-,-,0.2,0.5,0.7,-,0.5,0.7
266,6.51,Ricardo Alves Tondela,30, D(C),14(5),1256,2,1,0.4,0.2,0.1,0.7,0.1,0.1,-
267,6.5,Felipe Pires Moreirense,26, AM(LR),18(7),1604,4,1,1.4,0.7,0.7,1.3,0.4,0.8,1.5
268,6.5,Abner Felipe Farense,25, D(L),14,1225,-,1,-,0.1,0.1,2.1,-,0.4,1.4
269,6.5,Sávio Rio Ave,26, D(L),7(3),522,-,1,0.1,0.8,0.1,0.6,-,0.2,0.5
270,6.5,Ewerton Portimonense,28, AM(C),13(5),1143,1,-,1,0.9,0.3,1.1,0.1,0.6,0.8
271,6.5,Nuno Santos Boavista,22, M(C),21(9),1744,1,-,0.9,0.5,0.9,0.8,-,0.5,1.2
272,6.5,Pedro Sá Portimonense,27, DMC,12(5),871,-,-,0.3,0.1,0.2,0.8,-,0.2,0.4
273,6.5,Nikola Jambor Rio Ave,26, DMC,3(3),341,-,-,0.5,1,0.2,1.2,-,-,0.3
274,6.5,Daniel Bragança Sporting,22, M(C),6(15),686,-,1,0.5,0.3,0.8,0.7,-,0.5,0.6
275,6.5,Marco Pereira Santa Clara,34, GK,33,2970,-,-,-,0.1,0.1,0.2,-,-,0.1
276,6.5,Osama Rashid Santa Clara,29, DMC,10(4),889,1,-,1.4,1.1,0.2,1.0,-,0.5,0.6
277,6.5,Diego Lopes Rio Ave,27, AM(CL),9(2),754,1,2,0.7,0.9,0.5,2.3,0.3,0.9,1.7
278,6.5,Francisco Moura Braga,22, Defender,2(3),151,2,-,1,-,0.2,0.4,0.4,0.6,1.4
279,6.49,Anderson Silva Famalicao,23, FW,12(10),1091,7,-,2,0.2,0.3,0.9,0.5,0.5,1.5
280,6.49,Pedro Pelágio Maritimo,21, DMC,19(5),1392,-,1,0.8,0.7,0.5,1.7,-,0.5,1.1
281,6.49,Diogo Salomão Santa Clara,33, AM(LR),10(7),931,-,-,0.5,0.7,1.2,0.3,0.1,0.6,1.1
282,6.49,Pedro Amaral Rio Ave,24, D(L),18(11),1769,-,1,0.4,0.7,0.6,1.2,0.1,0.5,0.7
283,6.48,Nuno Tavares Benfica,21, D(L),7(7),636,-,-,0.4,0.6,1.1,1.1,0.1,0.9,1.1
284,6.48,Salvador Agra Tondela,30, AM(CLR),26(5),2267,3,3,1.6,1.3,1.1,1.7,0.3,1.2,1.9
285,6.48,Larry Azouni Nacional,27, DMC,21(6),1835,-,3,0.5,0.4,0.8,0.8,-,0.5,1.2
286,6.47,Edgar Costa Maritimo,34, AM(CLR),15(7),1143,-,-,0.4,0.9,0.3,1.8,0.2,0.5,1
287,6.47,Rafael Defendi Farense,37, GK,19,1665,-,-,-,-,-,0.7,-,-,-
288,6.47,João Pedro Tondela,28, M(C),31,2558,5,2,1.1,1,0.5,1.3,0.2,1.3,1.8
289,6.47,Bryan Róchez Nacional,26, FW,12(21),1292,6,1,1.2,0.3,0.5,0.9,0.2,0.6,1.4
290,6.47,Nuno Borges Nacional,33, DMC,20(5),1671,1,-,0.4,0.4,0.7,1.3,-,0.4,0.9
291,6.47,Mohamed Diaby Pacos de Ferreira,25, DMC,3(13),462,1,-,0.3,0.1,0.6,0.8,0.2,1.0,0.9
292,6.47,Evanilson Porto,22, FW,4(11),449,3,-,1.1,0.5,0.2,1.4,0.3,0.2,0.6
293,6.47,Brian Mansilla Farense,24, AM(CL),13(13),1095,1,1,1.0,0.4,1.1,0.7,0.5,1.0,1.9
294,6.46,Francisco Geraldes Rio Ave,26, AM(CLR),23(9),1916,-,2,1.0,0.7,1.0,1.5,0.1,1.0,1.9
295,6.46,Rafael Camacho Rio Ave,21, M(LR),9(2),671,3,-,1.8,0.3,0.9,0.7,0.4,0.2,2.5
296,6.46,Tomás Tavares Farense,20, D(R),18,1554,-,-,0.2,0.6,0.6,1.0,0.1,0.8,1.4
297,6.46,André Luís Moreirense,27, FW,6(8),605,1,-,0.9,0.5,0.5,1.0,-,0.6,0.4
298,6.46,João Afonso Santa Clara,31, D(C),14(12),1328,-,-,0.2,-,0.1,0.4,-,0.1,0.2
299,6.46,Tiago Tomás Sporting,19, FW,16(14),1507,3,1,1.3,0.6,0.4,2.0,0.2,0.9,1.6
300,6.46,Reynaldo Moreirense,24, Defender,0(1),26,-,-,-,-,-,-,-,-,-
301,6.46,René Maritimo,29, D(C),23(4),2025,-,-,0.2,0.1,0.6,1.5,-,0.3,0.6
302,6.46,Cristian Devenish Boavista,20, D(C),24(3),2099,1,-,0.2,0.1,0.1,0.7,-,-,0.2
303,6.46,Malang Sarr Porto,22, D(CL),5(3),565,-,-,0.1,-,-,-,-,-,0.1
304,6.46,Koki Anzai Portimonense,26, D(LR),29(2),2577,-,-,0.4,0.5,0.5,0.7,0.1,0.5,1.1
305,6.46,Yusupha Om Njie Boavista,27, AM(CL),11(10),846,5,-,1.7,0.2,0.5,1.4,0.1,0.6,1.5
306,6.45,Jorge Correa Maritimo,28, AM(CLR),15(15),1385,-,1,1,0.6,1.2,1,0.1,0.8,1
307,6.45,Silvestre Varela Belenenses SAD,36, M(CLR),29(2),2131,-,2,1,0.6,1,1.4,0.5,1.4,1.9
308,6.45,Jafar Salmani Portimonense,24, Midfielder,2(9),283,1,1,0.5,0.5,0.3,0.2,0.1,0.2,0.6
309,6.44,André Pinto Farense,32, D(C),10(2),778,1,-,0.3,0.1,0.1,0.5,0.1,0.1,0.2
310,6.44,Jardel Benfica,35, D(C),5(3),379,-,-,0.1,0.1,-,0.3,-,-,0.1
311,6.44,João Amaral Pacos de Ferreira,30, AM(CLR),11(18),1136,1,2,1,0.6,0.9,0.8,0.2,0.4,1.5
312,6.44,Lucas Piazon Rio Ave,27, AM(CLR),6(2),442,2,-,0.9,0.4,0.5,0.6,0.3,0.6,1.1
313,6.44,Leandrinho Gil Vicente,25, M(R),2(3),137,-,-,0.4,0.4,1.4,-,-,0.4,0.4
314,6.44,Vaná Alves Famalicao,30, GK,6,540,-,-,-,-,0.2,0.3,-,-,-
315,6.43,Fabio China Maritimo,29, D(L),11(4),901,-,2,0.4,0.3,0.7,0.7,0.1,0.3,1.3
316,6.43,Joaquín Pereyra Famalicao,22, M(C),10(5),739,-,1,0.9,0.9,0.9,0.9,-,0.3,0.6
317,6.43,Javi García Boavista,34, D(C),19(2),1659,1,1,0.8,0.2,0.2,1.1,-,0.1,0.4
318,6.43,Kenji Gorré Nacional,27, AM(L),15(14),1554,4,3,1.4,0.6,1,0.7,-,0.9,1.8
319,6.43,Babacar Niasse Tondela,24, GK,18,1453,-,-,-,0.1,-,0.3,-,-,0.1
320,6.42,Jean Cléber Maritimo,31, M(C),3(4),276,-,-,0.3,0.4,0.9,1.7,-,0.7,1.1
321,6.42,Fábio Vieira Porto,21, AM(C),3(16),392,-,1,0.7,0.6,0.8,0.8,-,0.4,0.5
322,6.42,Yaya Belenenses SAD,22, M(C),21(4),1746,-,-,0.3,0.3,0.6,0.8,-,1.0,1.6
323,6.42,Abdel Jalil Zaim Idriss Medioub Tondela,24, D(C),12(4),1036,-,1,0.3,0.6,0.4,0.1,0.1,0.3,0.6
324,6.41,Fabrício Isidoro Farense,29, DMC,17(8),1581,2,-,0.6,0.2,0.4,1.6,-,0.4,1.1
325,6.41,Alex Soares Moreirense,30, AM(C),22(5),1691,1,1,0.6,0.6,0.6,0.6,0.1,1.0,1.1
326,6.41,Rolando Braga,36, D(C),6(4),518,-,-,-,-,-,-,-,0.1,-
327,6.41,Nikola Stojiljkovic Farense,29, FW,14(7),1163,3,-,1.4,0.1,-,1.1,0.4,0.4,1.2
328,6.41,Nélson Monte Rio Ave,26, D(CR),10(6),821,-,-,-,0.1,0.2,0.4,0.1,0.1,0.3
329,6.41,Uilton Pacos de Ferreira,29, D(L),16(17),1514,2,-,0.4,0.3,0.8,0.4,0.2,0.4,0.5
330,6.41,David Simão Moreirense,31, DMC,6(10),608,-,2,0.7,0.9,0.4,0.9,-,0.3,0.6
331,6.41,Show Boavista,22, DMC,13(18),1479,-,1,0.6,0.3,0.4,0.8,-,0.3,0.5
332,6.4,Eber Bessa Nacional,29, M(CLR),6(8),603,-,-,1.1,0.7,0.9,1.8,-,0.6,1.1
333,6.4,Easah Suliman Vitoria de Guimaraes,23, D(C),9(3),878,-,-,0.3,-,-,0.1,-,0.3,-
334,6.4,Antunes Sporting,34, D(L),7(4),357,-,1,0.3,0.3,0.4,0.6,-,0.4,0.6
335,6.4,Jaume Grau Tondela,24, DMC,24(6),2095,-,-,0.4,0.2,0.7,0.7,-,0.4,1
336,6.4,Rafael Barbosa Tondela,25, AM(C),17(13),1636,3,2,1.4,0.7,0.7,1.0,0.2,1.1,1.8
337,6.39,Lucas Áfrico Maritimo,26, D(C),15(2),1344,1,-,0.9,0.2,0.1,1.1,-,0.1,0.4
338,6.39,Jaquité Tondela,25, DMC,7(9),698,1,-,0.3,0.2,0.4,1.4,-,0.9,0.9
339,6.39,Andraz Sporar Braga,27, FW,4(12),552,3,-,1.3,0.5,0.4,0.9,0.5,0.4,1.3
340,6.39,Rui Costa Santa Clara,25, FW,6(10),646,4,-,1.1,0.6,0.4,0.8,0.3,0.4,1.1
341,6.39,Leonardo Campana Famalicao,21, Forward,3(6),329,2,-,0.8,0.1,0.1,0.2,0.2,0.3,1
342,6.39,Ryotaro Meshino Rio Ave,23, Midfielder,4(15),466,3,-,1.4,0.5,0.4,0.6,-,0.6,0.6
343,6.38,Ibrahim Alhassan Nacional,25, DMC,12(9),1114,-,1,0.6,0.3,0.1,0.6,-,0.1,0.5
344,6.38,Gustavo Assunção Famalicao,21, DMC,23(3),1911,1,-,0.3,0.2,0.3,0.9,-,0.3,0.6
345,6.38,João Lucas Santa Clara,25, D(L),5(3),410,-,-,-,-,0.4,1.4,-,0.1,0.6
346,6.37,Abdul Mumin Vitoria de Guimaraes,23, D(C),24(1),2029,-,-,0.2,-,0.1,0.6,-,0.2,0.7
347,6.37,Júlio César Nacional,26, D(C),14(3),1226,-,-,0.4,-,-,0.4,-,0.2,0.4
348,6.37,Filipe Melo Farense,32, DMC,5(4),482,-,-,-,0.1,-,0.6,-,-,0.2
349,6.36,Lucas Portimonense,31, D(C),2(3),165,-,-,0.2,-,-,-,-,-,-
350,6.36,Bura Farense,25, D(C),8(8),780,-,-,0.1,0.1,0.1,0.4,-,0.1,0.6
351,6.36,Madi Queta Farense,23, AM(L),8(13),957,-,2,0.6,0.4,0.7,1.8,0.3,0.6,1.6
352,6.36,Ali Alipour Maritimo,26, FW,11(15),1147,2,1,0.8,0.4,0.1,0.7,0.3,0.2,1.0
353,6.35,Arcanjo Tondela,20, Midfielder,2(12),312,-,-,0.6,0.2,0.9,1.0,-,0.5,0.4
354,6.35,Nathan Boavista,20, M(R),1(13),277,-,1,0.2,0.2,0.8,0.1,-,0.5,0.3
355,6.35,Patrick Farense,27, FW,3(8),318,1,-,0.7,0.2,0.4,0.7,0.2,0.6,1.0
356,6.35,Bruno Tabata Sporting,24, AM(CLR),2(14),436,-,2,0.7,0.4,0.6,1.2,0.1,1.1,1.1
357,6.35,Guedes Famalicao,27, FW,8(6),825,-,1,1.4,0.6,0.1,0.8,0.4,0.5,0.7
358,6.35,Diogo Calila Belenenses SAD,23, D(R),9(11),962,-,1,0.4,0.6,0.2,1.1,0.1,0.2,0.8
359,6.35,Sebastián Pérez Boavista,28, DMC,8(8),636,2,1,0.6,0.2,-,0.3,-,-,0.3
360,6.34,Júlio César Portimonense,27, Forward,3(4),263,-,-,0.1,1.4,0.6,0.4,-,0.7,0.7
361,6.34,Alex Pinto Farense,23, D(R),13(2),1045,-,-,0.3,0.5,0.1,0.5,0.1,0.5,0.9
362,6.34,Matheus Silva Moreirense,24, D(R),7(5),647,-,-,0.3,0.2,0.4,2.3,0.1,0.3,0.5
363,6.34,Franco Cervi Benfica,27, AM(CL),5(9),462,-,-,0.2,0.7,0.4,1,0.2,0.6,1.1
364,6.34,Henrique Trevisan Famalicao,24, Defender,0(4),45,-,-,0.3,0.3,-,-,-,-,-
365,6.34,Costinha Santa Clara,29, M(CLR),7(17),798,-,2,0.4,0.8,0.6,0.7,-,0.7,0.8
366,6.34,Andrijia Lukovic Famalicao,27, M(C),6(8),559,1,-,0.8,0.2,0.1,0.5,-,-,0.4
367,6.34,Lucas Kal Nacional,25, D(CL),23(1),1986,-,-,0.2,0.3,0.2,0.3,-,0.2,0.4
368,6.34,Miguel Reisinho Boavista,22, Midfielder,2(4),204,-,-,0.3,0.8,0.3,0.5,-,-,1
369,6.34,Heriberto Tavares Famalicao,24, AM(CLR),8(9),745,2,1,1.1,0.4,0.4,1,0.3,0.2,1
370,6.33,Edwin Herrera Famalicao,23, D(R),8(4),732,-,-,0.2,0.3,0.3,0.3,0.1,0.1,0.5
371,6.33,Chico Ramos Nacional,26, M(C),12(4),1036,1,-,0.8,0.6,-,2,0.1,0.7,1.2
372,6.33,Vincent Koziello Nacional,26, M(C),8(6),597,-,1,0.4,0.6,0.8,0.6,-,0.7,0.6
373,6.33,Pedrinho Benfica,23, AM(CR),4(15),470,-,-,0.7,0.1,0.9,0.7,-,0.8,0.6
374,6.33,André Horta Braga,25, M(C),3(18),561,1,1,0.6,0.4,0.7,0.7,-,0.3,0.9
375,6.33,Diogo Queirós Famalicao,22, D(C),17(4),1462,-,-,0.3,-,-,0.2,0.1,-,0.1
376,6.33,Vitor Carvalho Gil Vicente,24, DMC,12(10),1109,-,1,0.5,0.3,0.1,0.3,-,0.1,1.0
377,6.32,Ruben Lameiras Vitoria de Guimaraes,26, M(LR),7(13),803,1,2,0.8,0.5,0.5,0.5,0.1,0.6,1.0
378,6.32,Kanya Fujimoto Gil Vicente,22, AM(CR),12(15),985,1,1,0.4,0.5,0.5,0.4,0.1,0.4,0.9
379,6.32,Hélder Sá Vitoria de Guimaraes,19, Defender,1(1),119,-,-,1.5,-,0.5,-,-,1,0.5
380,6.32,João Pereira Sporting,37, D(R),4(2),266,-,-,0.2,0.3,0.2,0.2,-,0.5,0.2
381,6.32,Bruno Ramires Belenenses SAD,27, DMC,9(23),1117,1,-,0.4,0.3,-,0.2,0.1,0.1,0.3
382,6.31,Ferro Benfica,24, D(C),2(2),197,-,-,0.3,0.3,-,-,-,-,-
383,6.31,João Pedro Pacos de Ferreira,25, FW,3(24),517,5,-,0.5,0.1,0.2,0.8,0.1,0.4,0.9
384,6.31,Francisco Conceição Porto,18, Forward,1(13),213,-,-,0.3,0.1,0.6,0.9,-,0.4,0.4
385,6.3,Pierre Sagna Santa Clara,31, D(R),5(10),499,-,2,0.3,0.1,0.1,0.2,-,0.1,0.1
386,6.3,André Pereira Rio Ave,26, FW,5(5),366,-,-,0.9,0.2,0.4,1,0.6,0.5,1.1
387,6.3,Chiquinho Benfica,26, AM(C),2(16),346,2,-,0.5,0.3,0.6,0.4,-,0.2,0.4
388,6.3,Henrique Portimonense,26, D(L),2(17),370,-,-,0.3,0.5,0.4,0.2,-,0.2,0.5
389,6.3,Franck-Yves Bambock Maritimo,26, DMC,18(8),1542,-,-,0.2,0.2,0.3,1.8,-,0.3,0.8
390,6.3,Denis Poha Portimonense,24, DMC,4(8),346,-,-,0.4,0.4,0.1,0.4,-,0.1,0.4
391,6.29,Tiago Almeida Tondela,20, D(R),12(10),1169,-,-,0.1,0.1,0.3,0.4,-,0.2,0.7
392,6.29,Dor Jan Pacos de Ferreira,26, Forward,2(8),252,1,1,0.8,0.3,0.2,0.4,0.1,0.3,0.6
393,6.29,Ruben Del Campo Famalicao,21, Forward,3(2),284,-,1,1,0.2,-,0.8,0.4,0.4,0.6
394,6.29,Bozhidar Kraev Famalicao,24, AM(C),5(9),500,1,-,1,0.1,0.4,0.6,0.2,0.2,0.5
395,6.29,Gergely Bobal Nacional,26, Forward,0(2),6,-,-,-,-,0.5,-,-,-,-
396,6.28,João Victor Nacional,22, Forward,3(8),354,1,-,0.6,-,0.8,0.5,-,0.4,1.3
397,6.28,Danny Henriques Belenenses SAD,24, D(C),6(2),499,-,-,0.3,-,0.1,0.6,0.1,-,0.5
398,6.28,Tim Hall Gil Vicente,24, Defender,0(1),45,-,-,1,-,-,-,-,-,-
399,6.28,Felipe Anderson Porto,28, M(CLR),1(4),128,-,-,0.2,0.4,0.2,0.2,-,-,0.6
400,6.28,Bruno Duarte Vitoria de Guimaraes,25, FW,10(15),1001,3,1,1,0.2,0.2,0.4,0.4,0.3,0.8
401,6.27,Naoufel Khacef Tondela,24, D(L),7(10),790,-,-,0.3,0.4,0.4,0.9,0.1,0.6,1.1
402,6.27,Ibrahima Camará Moreirense,22, DMC,4(12),472,-,-,0.4,0.2,0.3,0.4,-,0.2,0.4
403,6.27,Ukra Santa Clara,33, AM(LR),10(17),898,1,1,0.4,0.4,0.3,0.9,-,0.5,0.6
404,6.27,Matheus Reis Sporting,26, D(CL),4(11),538,-,-,-,0.1,0.3,0.5,-,0.1,0.2
405,6.27,Lucas Silva Moreirense,22, Forward,5(9),467,-,1,0.5,0.4,0.5,0.7,-,1.0,1.6
406,6.27,Eduardo Quaresma Sporting,19, D(C),1(1),87,-,-,-,-,0.5,0.5,-,0.5,1.0
407,6.26,Cássio Scheid Farense,27, D(C),8(3),813,-,-,0.6,0.2,-,0.4,0.1,0.1,0.1
408,6.26,Welinton Júnior Portimonense,28, AM(L),4(6),382,-,-,1.3,0.3,0.2,1.5,0.4,0.7,1.3
409,6.26,Chico Teixeira Belenenses SAD,23, Midfielder,2(22),543,2,-,0.6,0.1,0.3,0.9,0.2,0.3,0.8
410,6.26,Jorge Benguché Boavista,25, Forward,4(10),574,-,1,0.9,0.5,0.4,0.9,0.3,0.5,1.6
411,6.26,Dyego Sousa Famalicao,32, FW,3(2),261,-,-,1.6,0.8,0.4,1.2,0.2,0.8,2.2
412,6.26,Henrique Gomes Gil Vicente,26, D(L),6(4),550,-,-,0.5,0.2,0.3,0.5,-,0.3,0.5
413,6.26,Gonçalo Franco Moreirense,21, AM(C),10(16),1044,1,1,0.3,0.2,0.2,1.0,-,1,1.3
414,6.26,Nicolas Janvier Vitoria de Guimaraes,23, Forward,2(14),410,-,-,0.5,0.1,0.3,0.2,-,0.3,0.4
415,6.26,Denis Poha Vitoria de Guimaraes,24, DMC,3(2),287,-,-,0.2,0.4,-,0.2,-,-,0.8
416,6.25,Tarantini Rio Ave,38, M(C),18(9),1359,-,-,0.6,0.3,0.1,0.7,0.1,0.2,0.4
417,6.25,Witi Nacional,25, D(L),11(8),1027,-,2,0.6,0.7,0.7,0.6,0.3,0.7,1.3
418,6.25,Licá Farense,33, AM(CLR),19(4),1562,3,-,1,0.3,0.2,1.4,0.5,0.6,1.4
419,6.24,Hernâni Infande Braga,20, Forward,0(1),31,-,-,-,-,1,3.0,-,1,-
420,6.24,Michael Pacos de Ferreira,26, Goalkeeper,2,178,-,-,-,-,-,-,-,-,-
421,6.23,Guga Famalicao,24, AM(C),3(3),306,1,-,0.8,0.3,0.2,2,-,1.7,1.8
422,6.23,Jordan van der Gaag Belenenses SAD,22, Midfielder,0(2),30,-,-,1,-,-,-,-,-,0.5
423,6.22,Nené Santa Clara,26, DMC,11(14),1029,-,-,0.5,0.3,0.1,1,-,0.4,0.9
424,6.22,Hugo Seco Farense,33, AM(LR),6(11),545,-,1,0.1,0.4,0.5,0.8,0.2,0.8,1
425,6.22,Dejan Kerkez Maritimo,25, D(C),1(1),75,-,-,-,-,-,-,-,-,-
426,6.22,Carraça Porto,28, D(R),0(2),27,-,-,-,-,-,0.5,-,-,-
427,6.22,Bilel Aouacheria Farense,27, AM(LR),13(5),969,1,-,0.4,0.3,0.7,1.2,0.2,0.7,1.2
428,6.21,Djalma Farense,34, AM(CLR),0(7),115,-,-,0.1,0.6,0.7,0.4,-,0.6,0.7
429,6.21,Rúben Macedo Maritimo,25, AM(LR),7(11),810,-,1,0.7,0.4,0.6,1.9,0.1,0.8,1.3
430,6.21,Calvin Verdonk Famalicao,24, D(L),6(6),499,-,-,0.2,0.1,-,0.4,0.1,-,0.4
431,6.21,Alaa Abbas Gil Vicente,24, Forward,1(3),110,1,-,0.8,-,-,-,-,0.8,1.3
432,6.21,Caio Secco Maritimo,30, GK,2,180,-,-,-,-,0.5,0.5,-,-,-
433,6.2,Ruben Micael Nacional,35, M(C),17(13),1517,1,-,0.3,0.7,0.2,1.1,0.1,0.4,0.5
434,6.2,Afonso Figueiredo Moreirense,28, D(L),9(2),698,-,-,0.1,0.5,0.4,0.9,-,0.1,0.4
435,6.2,César Sousa Belenenses SAD,21, Midfielder,0(1),6,-,-,-,-,-,1,-,-,-
436,6.2,Jacob Maddox Vitoria de Guimaraes,23, Midfielder,1(2),107,-,-,0.3,-,0.7,1.3,-,1,1.7
437,6.2,Zé Luís Porto,30, FW,0(1),9,-,-,2,1,-,-,-,-,-
438,6.2,Jean Patric Santa Clara,24, Forward,5(15),540,-,-,0.3,0.3,0.6,0.9,-,0.3,0.8
439,6.2,Cauê Belenenses SAD,32, DMC,6(6),412,-,-,0.4,0.1,-,0.3,-,0.3,0.4
440,6.2,Souleymane Anne Tondela,23, Forward,0(17),279,1,-,0.5,0.1,0.3,0.6,0.1,0.2,0.7
441,6.19,Ronan Rio Ave,26, FW,4(9),377,-,-,0.5,0.4,0.2,0.7,0.1,0.6,0.5
442,6.19,Ricardo Vaz Tê Portimonense,35, AM(LR),0(9),204,-,-,0.3,0.6,-,0.3,0.4,0.1,0.2
443,6.18,Jefferson Galego Moreirense,24, Midfielder,0(15),172,-,-,0.1,0.1,0.7,0.6,-,0.4,0.7
444,6.18,Bertrand Yves Baraye Gil Vicente,29, AM(LR),5(15),600,1,2,0.6,0.4,0.7,0.8,-,0.7,2.1
445,6.18,Jonas Carls Vitoria de Guimaraes,24, Defender,1,90,-,-,-,1,-,2,-,2,1
446,6.18,Casagrande Portimonense,22, Defender,0(1),4,-,-,-,-,-,-,-,-,-
447,6.18,Derik Lacerda Moreirense,22, Forward,3(10),286,-,1,0.8,0.2,0.3,0.4,0.2,0.8,1
448,6.18,Abbas Ibrahim Pacos de Ferreira,23, Midfielder,3(7),275,-,-,0.1,0.4,0.2,0.8,0.1,0.4,1
449,6.17,Bruno Moreira Portimonense,34, FW,4(12),441,-,-,0.4,0.2,0.3,0.8,0.4,-,0.7
450,6.16,Gabrielzinho Rio Ave,25, AM(LR),3(15),519,-,-,0.3,0.4,0.6,1.0,0.1,0.9,0.9
451,6.16,Shahriyar Moghanlou Santa Clara,26, Forward,4(7),413,-,-,0.6,0.1,0.5,1.4,0.5,0.6,1
452,6.16,Milson Maritimo,22, Forward,5(16),628,1,1,0.6,0.4,0.7,1.5,0.1,0.5,1.8
453,6.16,Jeriel De Santis Boavista,19, Forward,1(3),22,-,-,0.3,0.3,0.5,0.3,-,-,0.5
454,6.15,Miguel Luís Vitoria de Guimaraes,22, M(C),2(16),381,-,-,0.4,0.4,0.2,0.1,-,0.3,0.3
