,Rating,name,age,position1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch
214,6.58,Sam Kersten PEC Zwolle,23, D(C),28,2399,-,-,0.3,0.4,0.3,0.1,-,0.1,0.3
215,6.58,Lars Nieuwpoort RKC Waalwijk,27, D(C),2(1),193,-,-,0.3,0.3,-,0.3,-,-,0.3
216,6.58,Zinedine Machach VVV-Venlo,25, AM(C),18(6),1478,-,5,0.6,0.9,2.3,0.8,0.1,1.5,2.7
217,6.58,Ola John RKC Waalwijk,29, AM(LR),16(7),1070,2,2,1.0,1.0,1.3,0.6,0.1,1.1,1.6
218,6.58,Sinan Bakis Heracles,27, FW,20(7),1648,10,-,1.5,0.4,0.5,0.7,0.6,1,1.4
219,6.58,Daniël van Kaam FC Groningen,21, DMC,29(3),2561,1,-,0.7,0.3,0.6,0.4,-,0.4,0.9
220,6.57,Luciano Carty FC Emmen,20, Forward,0(2),55,-,1,2,0.5,1.5,-,-,0.5,1
221,6.57,Enzo Cornelisse Vitesse,19, D(C),4(2),337,-,-,0.2,-,0.5,0.3,-,-,0.3
222,6.57,Leon Guwara VVV-Venlo,25, D(L),16,1376,-,-,0.3,0.4,1,1.1,0.2,0.9,1
223,6.57,Thomas Bruns Vitesse,29, AM(CL),14(7),1166,-,2,0.4,0.5,0.4,1,-,0.5,0.6
224,6.57,Hamdi Akujobi SC Heerenveen,21, Midfielder,3(3),337,-,-,0.2,0.3,0.5,0.7,-,-,1
225,6.56,Marco Bizot AZ Alkmaar,30, GK,33,2965,-,-,-,-,-,-,-,-,-
226,6.56,Emil Hansson Fortuna Sittard,23, AM(LR),17(15),1605,2,4,1.1,1,0.7,0.1,0.1,0.4,1.2
227,6.56,Shaquille Pinas ADO Den Haag,23, D(C),24(3),2199,3,-,0.4,0.1,0.3,0.2,-,0.2,0.4
228,6.56,Martin Fraisl ADO Den Haag,28, GK,15,1350,-,-,-,-,-,0.2,-,-,-
229,6.55,Othmane Boussaid FC Utrecht,21, AM(LR),16(10),1317,2,2,0.7,0.6,0.5,0.5,-,0.6,1.3
230,6.55,Benjamin Nygren SC Heerenveen,20, AM(R),15(13),1280,4,2,1.1,0.5,0.7,0.5,0.1,0.6,1.1
231,6.55,Wout Brama Twente,35, DMC,17(3),1556,1,1,0.5,0.6,0.1,0.7,-,0.2,0.6
232,6.55,Maduka Okoye Sparta Rotterdam,22, GK,28,2520,-,-,-,-,-,-,-,-,-
233,6.55,Joël Drommel Twente,25, GK,34,3060,-,-,-,-,-,0.1,-,-,0.1
234,6.54,Thomas van den Belt PEC Zwolle,20, DMC,4(5),430,-,-,0.8,0.3,0.7,0.7,-,0.2,0.6
235,6.54,Deroy Duarte Sparta Rotterdam,22, AM(CLR),19(10),1658,4,4,1.2,0.3,0.3,0.2,0.2,0.6,0.9
236,6.54,Martin Angha Fortuna Sittard,27, D(CR),31(1),2764,-,-,0.4,0.1,0.2,0.7,0.1,0.1,0.7
237,6.54,Mustafa Saymak PEC Zwolle,28, M(CLR),18(6),1552,3,-,1.3,1,0.7,1.1,-,0.8,1
238,6.54,Achraf El Bouchataoui Feyenoord,21, Midfielder,1(2),103,-,-,0.3,-,0.3,-,-,0.3,0.3
239,6.54,Ché Nunnely Willem II,22, AM(R),28(4),2187,7,4,1.3,0.7,0.8,0.8,0.4,1.1,2
240,6.54,Thomas Buitink PEC Zwolle,21, FW,9,593,2,1,1,1,0.6,0.3,0.3,0.4,2.9
241,6.53,Alois Dominik Oroz Vitesse,21, Defender,3(4),266,-,-,0.9,0.3,-,-,-,0.1,0.3
242,6.53,Thorsten Kirschbaum VVV-Venlo,34, GK,29,2566,-,-,-,-,0.1,-,-,-,-
243,6.53,Slobodan Tedic PEC Zwolle,21, FW,10(5),920,2,1,1.4,0.5,0.3,1.5,0.5,0.9,1.6
244,6.53,Boy Kemper ADO Den Haag,22, D(CL),24(2),2027,1,-,0.3,0.3,0.2,0.8,-,0.5,1
245,6.53,Yukinari Sugawara AZ Alkmaar,21, D(R),17(8),1645,2,1,0.6,0.4,0.1,0.4,-,0.3,0.8
246,6.52,Luuk Wouters RKC Waalwijk,22, D(L),9(2),809,-,-,0.4,0.3,0.5,0.4,-,0.1,0.8
247,6.52,Armando Obispo PSV Eindhoven,22, D(C),1(4),158,-,-,0.2,-,0.4,-,-,-,-
248,6.52,Brian Brobbey Ajax,19, Forward,1(11),195,3,1,1,0.3,0.3,0.2,0.1,0.1,0.8
249,6.52,Lennerd Daneels RKC Waalwijk,23, AM(LR),20(13),1968,2,2,0.9,0.8,1.1,1,0.1,1.2,2.2
250,6.52,Delano Burgzorg Heracles,23, AM(L),24(8),2055,5,-,1.4,0.5,1.1,1.3,0.8,1.2,2.6
251,6.52,Daniel Arzani FC Utrecht,22, Midfielder,0(4),59,-,1,1.3,0.5,1.3,1.0,0.3,0.3,1.5
252,6.52,Josua John VVV-Venlo,33, AM(LR),15(10),1348,2,1,1,0.9,0.8,0.4,0.4,1,1.3
253,6.52,Robbin Ruiter Willem II,34, GK,10,875,-,-,-,-,-,0.1,-,-,0.1
254,6.52,Driess Saddiki Willem II,25, DMC,12(2),949,-,-,0.2,0.6,0.1,0.6,0.1,0.8,1.1
255,6.52,Jan-Arie van der Heijden Willem II,33, D(C),11(3),1036,2,-,0.3,0.3,0.1,0.4,-,0.1,0.4
256,6.51,Richard van der Venne RKC Waalwijk,29, AM(C),25(4),2060,4,3,2,0.6,0.2,1.3,0.1,0.5,1.4
257,6.51,Michael Heylen Sparta Rotterdam,27, D(C),26(2),2217,-,-,0.4,0.1,0.3,0.2,-,0.2,0.3
258,6.51,Rico Strieder PEC Zwolle,29, DMC,17(7),1260,-,-,0.3,0.3,0.6,0.5,-,0.4,0.5
259,6.51,Paul Gladon FC Emmen,29, FW,3(10),461,2,-,1,0.2,0.2,0.8,0.4,0.3,1.4
260,6.51,Arjen Robben FC Groningen,37, M(CLR),2(4),174,-,2,0.5,0.8,1,1.0,0.2,1,0.3
261,6.51,Oussama Idrissi Ajax,25, AM(LR),1(6),207,-,-,1.1,1.1,1.4,0.4,-,1,1.1
262,6.51,Derrick Köhn Willem II,22, D(L),30(1),2565,-,1,0.7,0.5,1.3,1.3,0.1,1,1.1
263,6.5,Immanuel Pherai PEC Zwolle,20, AM(L),15(12),1585,2,3,1.7,1,0.6,0.7,0.2,1.2,2.5
264,6.49,Eric Oelschlägel FC Utrecht,26, GK,23,2070,-,-,-,-,-,0.1,-,-,-
265,6.49,João Teixeira Feyenoord,28, AM(CLR),8(10),887,-,4,0.9,0.5,1.1,1.8,-,1.4,1.6
266,6.49,Vurnon Anita RKC Waalwijk,32, D(LR),29,2560,-,2,0.3,0.6,0.6,0.6,-,0.7,1.1
267,6.49,Jaroslaw Jach Fortuna Sittard,27, D(C),2(1),195,-,-,0.3,-,-,0.3,-,-,0.3
268,6.49,Yorbe Vertessen PSV Eindhoven,20, Forward,6(9),510,2,3,1.1,0.6,0.7,0.6,-,0.5,1.7
269,6.49,John Yeboah Willem II,21, AM(R),1(8),308,1,-,0.8,0.8,0.8,0.4,-,0.4,1.3
270,6.48,Miquel Nelom Willem II,31, D(L),5(2),437,-,-,0.4,0.3,0.9,0.3,-,0.6,0.9
271,6.48,Dennis Telgenkamp FC Emmen,34, GK,14,1260,-,-,-,0.1,-,-,-,-,-
272,6.48,Peet Bijen ADO Den Haag,26, D(C),6,540,-,-,0.7,0.2,-,0.3,-,-,0.7
273,6.48,Mats Knoester Heracles,22, D(C),22(5),1990,2,-,0.4,0.1,0.3,0.4,-,0.1,0.3
274,6.48,Christos Donis VVV-Venlo,27, M(C),8(1),546,1,-,0.6,-,0.8,1.1,0.1,0.2,0.8
275,6.48,Silvinho Esajas ADO Den Haag,19, Defender,0(2),42,-,-,-,-,-,1,-,-,0.5
276,6.48,Damil Dankerlui FC Groningen,25, D(R),21(7),1990,-,-,0.6,0.3,0.6,0.3,-,0.5,1
277,6.47,Eliano Reijnders PEC Zwolle,21, AM(CR),17(12),1644,3,3,0.8,1,0.4,0.6,0.1,0.8,1.9
278,6.47,Marco van Ginkel PSV Eindhoven,28, M(C),3(8),354,1,1,0.5,0.4,0.8,0.5,-,0.5,1
279,6.47,Mike van Duinen PEC Zwolle,30, AM(LR),12(11),1195,3,-,1.6,0.2,0.6,0.9,0.2,0.9,1.9
280,6.47,Wesley Spieringhs Willem II,19, DMC,13(8),1165,-,-,0.3,0.2,0.5,0.2,-,0.5,0.9
281,6.47,Dean Huiberts PEC Zwolle,21, M(C),25(4),2014,-,-,0.6,0.6,0.8,1.1,-,0.9,1.9
282,6.47,Arjen van der Heide SC Heerenveen,19, AM(L),6(8),637,-,2,0.8,0.6,0.9,0.6,-,0.9,1.7
283,6.47,Arijanet Muric Willem II,23, GK,14,1260,-,-,-,0.1,0.1,0.1,-,-,0.1
284,6.47,Samy Bourard ADO Den Haag,25, AM(C),10(7),928,3,1,1.1,0.4,1.2,1.4,-,1.2,2.1
285,6.46,Pelle Clement PEC Zwolle,25, M(CL),13(10),1292,2,2,0.5,0.4,1.0,0.5,0.1,0.8,1.2
286,6.46,Tomas Hajek Vitesse,29, D(C),8(6),762,-,-,0.4,0.2,0.1,0.3,0.1,-,0.4
287,6.46,Jesper Drost PEC Zwolle,28, AM(CLR),13(11),1230,2,2,0.5,0.4,0.8,0.5,0.1,1.3,2.0
288,6.46,Orestis Kiomourtzoglou Heracles,23, DMC,17(10),1515,-,-,0.5,0.3,0.2,0.9,-,0.3,0.8
289,6.46,Steffen Schäfer VVV-Venlo,27, D(CL),11(2),979,-,1,0.1,0.2,0.9,0.2,-,0.5,0.6
290,6.46,Justin Hoogma FC Utrecht,23, D(C),14(5),1343,1,1,0.4,0.2,0.2,0.3,-,0.2,0.1
291,6.46,Clint Leemans PEC Zwolle,26, M(CR),7(9),587,3,1,0.9,1.1,0.2,0.3,0.1,0.3,0.4
292,6.45,Lucas Bernadou FC Emmen,21, DMC,14(5),1150,1,-,0.4,0.4,0.5,0.5,-,0.6,0.6
293,6.45,Hilal Ben Moussa FC Emmen,29, DMC,14(9),1261,-,-,0.1,0.3,0.3,0.2,-,0.3,0.5
294,6.45,Marc-Olivier Doué PEC Zwolle,21, Defender,1(5),199,-,-,-,-,0.3,0.5,-,0.2,0.7
295,6.45,Thomas Lam PEC Zwolle,27, D(C),23(3),2073,3,1,0.9,0.5,0.4,0.5,-,0.4,0.5
296,6.45,Patrick Joosten FC Groningen,25, AM(CLR),14(11),1114,3,2,0.9,0.9,1.0,0.8,0.1,1,1.6
297,6.44,Nick Bakker FC Emmen,29, D(C),24(4),2189,1,-,0.1,0.2,0.1,0.1,-,-,0.2
298,6.44,Tijjani Reijnders AZ Alkmaar,23, DMC,6(16),724,-,-,0.7,0.5,0.6,0.2,-,0.5,0.7
299,6.44,Luka Ilic Twente,22, AM(C),14(10),1312,2,2,1.1,0.7,0.8,0.4,-,0.7,1.3
300,6.44,Nikolai Laursen FC Emmen,23, AM(R),14(15),1438,3,1,1.1,0.6,1,0.6,0.1,0.6,1.5
301,6.44,Mateo Les Heracles,21, Defender,1(2),155,-,-,-,-,0.3,0.3,-,0.3,-
302,6.44,George Johnston Feyenoord,23, D(C),1(3),117,-,-,-,-,-,0.3,-,0.3,0.8
303,6.43,Jorrit Hendrix PSV Eindhoven,26, D(C),3(6),406,-,-,0.3,0.6,0.4,0.7,0.1,0.3,0.3
304,6.43,Dario Dumic Twente,29, D(C),17(7),1589,2,-,0.4,0.1,0.1,0.4,0.1,0.1,0.4
305,6.43,Kees de Boer ADO Den Haag,21, M(C),16(4),1291,-,2,0.4,0.6,0.1,0.3,-,0.4,0.8
306,6.43,Jorn Brondeel Willem II,28, GK,10(1),925,-,-,-,-,-,0.1,-,0.1,0.2
307,6.43,Eljero Elia FC Utrecht,34, AM(LR),10(10),766,2,-,0.5,0.5,1.1,0.7,0.3,1.1,1.5
308,6.42,Leeroy Owusu Willem II,25, D(LR),29,2524,-,1,0.4,0.7,0.8,0.5,-,0.4,0.9
309,6.42,Aliou Balde Feyenoord,18, Forward,0(3),40,-,1,1.3,0.3,0.3,0.7,-,0.3,1.3
310,6.42,Michael Zetterer PEC Zwolle,26, GK,19,1710,-,-,-,-,0.1,-,-,-,0.1
311,6.41,Jesse Bosch Twente,21, AM(C),26(6),2247,2,-,1.1,0.6,0.3,1,-,0.9,1.9
312,6.41,Zakaria Aboukhlal AZ Alkmaar,21, AM(R),6(18),732,4,-,1.3,0.3,0.8,0.7,0.2,0.6,1.2
313,6.41,Lars Unnerstall PSV Eindhoven,31, GK,1,90,-,-,-,-,-,-,-,-,1.0
314,6.41,Dario Del Fabro ADO Den Haag,26, D(C),15(4),1417,-,-,0.4,0.1,0.1,0.3,-,0.1,0.2
315,6.41,Adrian Fein PSV Eindhoven,22, DMC,4(9),405,1,1,0.5,0.2,0.2,0.1,-,0.3,0.3
316,6.41,Freek Heerkens Willem II,32, D(CLR),11(3),914,-,1,0.2,0.7,0.2,0.4,-,0.4,0.6
317,6.4,Ricardo Kishna ADO Den Haag,26, AM(LR),13(3),899,-,-,0.6,1,1.3,0.4,0.3,1.1,2.2
318,6.39,Miguel Angel Leal FC Groningen,24, Defender,3(7),336,-,-,0.1,0.3,0.4,0.3,-,0.1,0.3
319,6.39,Tim Breukers Heracles,34, D(LR),21(5),1878,-,-,0.3,0.1,0.2,0.4,-,0.4,0.7
320,6.39,Janis Blaswich Heracles,30, GK,26,2326,-,-,-,-,-,0.1,-,-,-
321,6.39,Richard Ledezma PSV Eindhoven,21, Midfielder,1(2),92,-,1,0.3,0.7,-,-,-,0.3,0.7
322,6.39,Vicente Besuijen ADO Den Haag,20, AM(LR),23(7),2040,1,3,0.9,0.7,1.2,1.6,0.2,1.5,1.9
323,6.39,Mario Engels Sparta Rotterdam,28, AM(CLR),16(11),1438,3,4,1,0.6,0.3,0.9,0.6,0.9,2.1
324,6.39,Reza Ghoochannejhad PEC Zwolle,34, AM(CR),7(14),686,6,-,1,0.4,0.1,0.3,0.7,0.1,0.9
325,6.38,Michael Verrips FC Emmen,24, GK,14,1260,-,-,-,-,-,-,-,-,0.1
326,6.38,Benaissa Benamar FC Utrecht,24, Defender,2(1),179,-,1,1,0.3,-,0.7,-,-,-
327,6.38,Finn Stokkers RKC Waalwijk,25, FW,16(14),1519,5,-,1.1,0.4,0.3,0.9,0.6,0.8,1.6
328,6.38,Patrick Vroegh Vitesse,21, M(C),3(13),517,2,-,0.5,0.4,0.1,0.2,-,0.3,0.8
329,6.37,Noah Fadiga Heracles,21, D(R),12(3),1088,-,2,0.8,0.4,0.7,0.3,-,0.4,1.8
330,6.37,Dante Rigo ADO Den Haag,22, DMC,9(2),824,-,-,0.3,0.6,0.2,0.4,-,0.4,0.6
331,6.36,Jorrit Smeets Fortuna Sittard,26, DMC,10(5),867,-,-,0.5,0.7,0.3,0.3,-,0.3,0.5
332,6.36,Christian Kum VVV-Venlo,36, D(CLR),15(9),1374,-,1,0.3,0.2,0.2,0.4,-,0.1,0.5
333,6.36,Sam Lammers PSV Eindhoven,24, FW,1,51,-,-,1,1.0,-,-,-,-,2
334,6.36,Daryl Janmaat ADO Den Haag,32, D(CR),3(1),263,-,-,0.8,0.3,0.3,-,-,0.3,1
335,6.35,Abdenasser El Khayati ADO Den Haag,32, AM(C),11,871,2,1,1.7,0.5,1.5,0.7,0.1,1.1,2.2
336,6.35,Jonas Arweiler ADO Den Haag,24, FW,11(14),1126,3,2,0.5,0.4,0.3,0.6,0.1,0.8,1.8
337,6.35,Teun Bijleveld Heracles,23, M(C),11(9),1062,-,1,0.6,0.8,0.6,1.2,0.1,0.7,1.2
338,6.34,Görkem Saglam Willem II,23, AM(C),14(7),1266,2,2,1,1.0,0.1,0.4,-,0.8,1.5
339,6.34,Michael Brouwer Heracles,28, GK,6(1),554,-,-,-,0.1,-,-,-,-,-
340,6.34,Emil Bergström FC Utrecht,28, D(CL),4(5),416,-,-,0.1,0.2,-,-,0.1,0.1,0.3
341,6.34,Rami Al Hajj SC Heerenveen,20, Midfielder,2(21),571,-,1,0.7,0.3,0.8,0.4,-,0.5,1.3
342,6.33,Jafar Arias VVV-Venlo,26, FW,11(18),1274,4,-,0.7,0.4,0.3,0.8,0.1,1.3,2
343,6.33,Nicolas Olsak RKC Waalwijk,29, M(C),6(2),510,-,1,0.1,0.5,0.1,0.8,-,0.5,0.4
344,6.33,Ilay Elmkies ADO Den Haag,21, Midfielder,4(5),371,-,-,0.3,0.1,1.1,0.6,-,0.1,1.1
345,6.33,Mohamed Rayhi Sparta Rotterdam,27, AM(CL),3,270,-,-,2.7,0.3,1.7,2.7,-,1,4
346,6.32,David Min RKC Waalwijk,22, Forward,0(5),88,1,-,0.4,0.4,0.2,0.4,-,0.8,1
347,6.32,Kasper Lunding Jakobsen Heracles,22, AM(R),6(13),573,-,3,0.2,0.4,0.4,0.3,0.1,0.3,0.6
348,6.32,Jeremy Van Mullem Sparta Rotterdam,22, Defender,0(1),16,-,-,-,-,-,-,-,-,-
349,6.32,Sergiño Dest Ajax,21, D(LR),0(3),74,-,-,0.7,0.3,0.7,-,-,1.3,1
350,6.32,Kristopher Da Graca VVV-Venlo,23, D(C),19(1),1687,-,-,0.2,0.2,0.3,0.5,-,0.1,0.5
351,6.32,Youness Mokhtar ADO Den Haag,30, AM(LR),5(5),509,-,-,0.6,0.5,1.4,1.0,0.2,1.2,2.5
352,6.32,Oliver Batista Meier SC Heerenveen,20, AM(C),10(5),694,1,1,0.4,0.5,0.5,0.9,0.2,1.5,1.5
353,6.31,Danzell Gravenberch Sparta Rotterdam,27, Forward,3(17),523,4,-,1.4,0.4,0.4,0.7,0.4,0.7,1.4
354,6.31,Jordens Peters Willem II,34, D(C),13(5),1152,-,-,0.1,-,0.1,0.4,-,0.1,0.3
355,6.31,Ole Romeny Willem II,21, Forward,2(9),354,-,-,1,-,0.7,1.6,0.1,0.5,1.1
356,6.31,Giovanni Troupée FC Utrecht,23, D(R),1(5),253,-,-,0.2,0.2,0.2,0.5,-,0.2,1.3
357,6.31,Felix Wiedwald FC Emmen,31, GK,6,540,-,-,-,0.2,-,0.2,-,-,-
358,6.31,Halil Dervisoglu Twente,21, FW,2(7),227,-,-,0.6,0.8,1,0.7,-,0.8,1.6
359,6.3,Tobias Pachonik VVV-Venlo,26, D(R),28(1),2449,-,2,0.4,0.4,1,1.0,-,0.4,1.1
360,6.3,Torino Hunte VVV-Venlo,30, AM(L),12(9),1057,2,1,0.7,0.4,0.3,0.7,0.1,0.4,1
361,6.3,Håkon Evjen AZ Alkmaar,21, Midfielder,2(7),241,1,-,0.3,0.2,0.1,0.6,-,0.2,0.8
362,6.3,Ahmed Kutucu Heracles,21, FW,3(12),393,-,1,0.7,0.2,0.7,0.3,-,0.9,1.2
363,6.3,David Lennart Philipp ADO Den Haag,21, Midfielder,4(11),541,2,-,0.7,0.3,1,0.4,-,0.4,1.6
364,6.3,Jop van der Avert Willem II,21, Defender,1(2),127,-,-,-,-,-,0.3,-,-,-
365,6.3,Sylla Sow RKC Waalwijk,25, AM(LR),11(17),1129,3,2,0.5,0.5,1,1.1,0.2,1.6,2
366,6.3,Robbert de Vos FC Emmen,25, AM(L),3(10),356,1,-,0.5,0.4,-,-,0.2,0.2,0.2
367,6.29,Róbert Bozeník Feyenoord,21, FW,4(11),445,1,-,1.1,0.3,0.3,0.7,0.3,0.3,1.3
368,6.29,Arjan Swinkels VVV-Venlo,37, D(C),12(8),1089,-,-,0.3,0.1,0.1,0.3,-,0.1,0.2
369,6.29,Lucas Pratto Feyenoord,33, FW,2(5),215,-,-,1.6,0.1,0.3,-,0.1,0.3,0.3
370,6.29,Casper Staring Twente,20, Midfielder,1(5),150,-,-,0.2,-,-,-,-,0.2,0.5
371,6.29,Tristan Dekker VVV-Venlo,23, D(R),13(2),1108,-,-,0.3,0.1,0.5,0.7,-,0.4,1.3
372,6.29,Victor van den Bogert Willem II,22, Defender,1(4),178,-,-,-,0.2,-,-,-,0.2,0.8
373,6.28,Moussa Sylla FC Utrecht,21, AM(R),4(17),644,-,1,0.8,0.5,0.6,0.5,0.1,0.4,1.6
374,6.28,Idrissa Touré Vitesse,23, Midfielder,4(16),536,1,-,0.6,0.3,0.4,0.1,0.2,0.5,0.9
375,6.28,Morad El Haddouti RKC Waalwijk,23, Forward,0(6),154,-,-,0.3,0.7,0.8,0.2,-,1.2,0.8
376,6.28,Mats Köhlert Willem II,23, AM(L),15(17),1445,-,2,0.6,0.7,0.5,0.8,0.1,0.7,1.3
377,6.28,Sylian Mokono FC Utrecht,22, Defender,0(2),44,-,-,-,-,-,-,-,0.5,-
378,6.27,James Efmorfidis RKC Waalwijk,25, AM(R),5(2),369,-,-,1.4,0.6,1,0.6,-,2.1,2.3
379,6.27,Roy Gelmi VVV-Venlo,26, D(C),21(3),1843,1,-,0.3,0.2,-,0.3,-,-,0.2
380,6.27,Guus Hupperts VVV-Venlo,29, AM(LR),5(6),455,1,1,0.5,0.6,0.3,0.3,-,0.4,0.5
381,6.27,Jordy Wehrmann Feyenoord,22, Midfielder,1(6),128,-,-,-,0.1,0.3,0.1,-,0.3,0.4
382,6.27,Ravel Morrison ADO Den Haag,28, M(C),1(3),132,-,-,0.5,0.3,1.8,-,-,0.3,0.5
383,6.27,Maarten Paes FC Utrecht,23, GK,8,720,-,-,-,-,-,-,-,-,-
384,6.27,Marko Kolar FC Emmen,26, AM(LR),9(5),663,1,1,0.7,0.4,0.3,0.6,0.1,0.3,1.1
385,6.26,Juan Familia-Castillo ADO Den Haag,21, D(L),9(7),820,-,-,0.3,0.1,0.7,0.5,-,0.3,0.6
386,6.26,Lindon Selahi Willem II,22, M(C),3(13),456,-,-,0.1,0.2,0.5,0.5,-,0.3,0.6
387,6.26,Dylan Vente Feyenoord,22, FW,0(1),12,-,-,1,1,-,-,-,-,-
388,6.26,Marouan Azarkan Feyenoord,19, Forward,0(1),9,-,-,1,-,-,2,-,1,-
389,6.26,Urby Emanuelson FC Utrecht,35, D(L),1(12),240,-,-,0.1,0.2,0.1,0.3,-,0.1,0.4
390,6.25,Sebbe Augustijns RKC Waalwijk,22, Midfielder,0(8),147,-,-,-,-,0.1,0.3,-,0.3,0.1
391,6.24,Rick Zuijderwijk Willem II,20, Midfielder,0(2),28,-,-,-,-,0.5,-,-,1,0.5
392,6.24,Paulos Abraham FC Groningen,19, Forward,2(11),353,2,-,0.8,0.3,0.5,0.5,0.3,0.8,1.3
393,6.24,Jamal Amofa ADO Den Haag,22, D(C),5(1),458,-,-,-,-,0.3,-,-,0.3,1.3
394,6.24,Adrián Dalmau FC Utrecht,27, FW,5(14),659,4,-,1.5,0.2,0.1,0.5,0.2,0.7,1.4
395,6.24,Paul Gladon Willem II,29, FW,1(3),134,-,-,-,0.8,0.5,-,-,0.5,1.3
396,6.24,Lindon Selahi Twente,22, M(C),0(5),59,-,-,0.2,-,-,0.2,-,0.6,0.2
397,6.24,Nathangelo Markelo Twente,22, Defender,3(10),384,-,-,-,0.1,0.2,0.8,-,0.5,0.4
398,6.24,Rav van den Berg PEC Zwolle,17, Defender,1,90,-,-,-,-,-,-,-,1,1
399,6.24,Alexei Coselev Fortuna Sittard,27, GK,6(2),614,-,-,-,-,-,-,-,-,-
400,6.24,Bobby Adekanye ADO Den Haag,22, AM(R),11(3),747,2,-,0.9,0.1,0.6,1.6,0.1,1.5,2.4
401,6.24,Desevio Payne FC Emmen,25, D(LR),0(2),30,-,-,-,-,-,-,-,-,0.5
402,6.24,Joël van Kaam FC Groningen,19, Defender,3(3),233,-,-,0.7,0.3,0.2,0.5,0.2,1.2,1.7
403,6.24,Samir Lagsir PEC Zwolle,18, Midfielder,0(4),32,1,-,0.3,-,-,-,-,-,0.3
404,6.23,Thomas Buitink Vitesse,21, FW,1(13),295,1,1,0.4,0.5,0.3,0.1,-,0.4,0.5
405,6.23,Thijs van Leeuwen Twente,20, Midfielder,5(16),482,3,-,0.6,0.2,0.5,0.3,0.1,0.1,0.9
406,6.23,Juriën Gaari RKC Waalwijk,27, D(R),5(4),457,-,-,-,0.1,0.3,0.2,-,0.6,0.4
407,6.23,Daan Huisman Vitesse,19, Midfielder,4(16),564,-,1,0.2,0.3,0.3,0.3,-,0.2,0.7
408,6.23,Erick Gutiérrez PSV Eindhoven,26, DMC,1(7),151,-,-,0.1,0.3,0.1,-,-,0.4,0.3
409,6.22,Stan van Dijck VVV-Venlo,21, Defender,0(7),145,-,-,0.4,-,0.1,0.1,0.1,-,0.3
410,6.22,Vitalie Damascan RKC Waalwijk,22, FW,5(14),547,2,1,0.9,0.1,0.2,0.5,0.4,0.7,0.9
411,6.22,Daan Rots Twente,20, AM(R),1(10),224,1,-,0.6,0.5,0.3,0.3,-,0.3,0.9
412,6.22,Lukas Schmitz VVV-Venlo,33, D(L),9(3),843,-,1,0.4,0.1,0.2,0.4,-,-,0.4
413,6.22,Bassala Sambou Fortuna Sittard,24, FW,0(3),35,-,1,0.3,0.3,0.3,-,-,0.7,1.0
414,6.22,Yahcuroo Roemer VVV-Venlo,20, AM(R),6(9),675,-,1,0.5,1.3,0.6,0.3,0.3,0.7,1.3
415,6.22,Pascu ADO Den Haag,21, M(C),6(7),608,-,1,0.1,0.7,0.4,0.4,-,0.4,0.8
416,6.22,Remco Balk FC Groningen,20, Forward,3(8),289,1,-,0.8,0.3,0.3,0.6,0.2,0.4,1.3
417,6.21,Michael Chacón FC Emmen,27, DMC,8(3),752,-,-,0.4,0.4,0.3,1.4,-,0.6,0.9
418,6.21,Elias Sierra-Cappelleti Heracles,20, Midfielder,1(4),136,-,-,0.2,-,0.8,0.4,-,1,0.4
419,6.21,Lassana Faye ADO Den Haag,23, D(L),12,1025,-,1,0.1,0.4,0.4,0.4,-,0.6,1.3
420,6.21,Reda Kharchouch Sparta Rotterdam,26, Forward,0(19),386,2,-,0.7,0.4,0.3,0.1,0.1,0.8,1.3
421,6.2,Destan Bajselmani PEC Zwolle,22, Defender,4(2),350,-,-,0.7,0.3,0.2,0.8,0.2,0.2,0.5
422,6.2,Dimitrios Emmanouilidis Fortuna Sittard,21, Forward,0(6),80,1,-,0.2,0.7,0.2,0.5,0.3,0.3,0.3
423,6.2,Branislav Ninaj Fortuna Sittard,27, D(C),4(4),384,-,-,0.3,0.3,0.4,0.1,-,0.1,0.3
424,6.2,Ayman Azhil RKC Waalwijk,20, DMC,8(14),1050,-,1,0.4,0.1,0.3,0.5,-,0.5,0.9
425,6.2,Keziah Veendorp FC Emmen,24, D(C),14(11),1370,-,-,0.1,0.4,0.3,-,-,0.1,0.3
426,6.2,Thierry Lutonda RKC Waalwijk,21, D(L),5(16),728,-,1,-,0.2,0.4,0.5,-,0.6,0.9
427,6.2,Naoufal Bannis Feyenoord,19, Forward,0(6),74,1,-,0.7,0.3,0.2,0.2,0.2,0.7,1.2
428,6.19,Clint Essers Fortuna Sittard,24, D(R),1(3),98,-,-,-,0.3,-,0.3,-,-,-
429,6.19,Million Manhoef Vitesse,19, Defender,3(8),320,-,1,0.3,0.4,0.6,0.2,0.2,0.6,0.8
430,6.19,Victor Jensen Ajax,21, Midfielder,0(1),16,-,-,-,-,-,-,-,-,1
431,6.19,Syb van Ottele SC Heerenveen,19, Defender,2(1),201,-,-,0.3,0.3,0.3,0.7,-,-,1.7
432,6.18,Emanuel Emegha Sparta Rotterdam,18, FW,1(15),370,1,-,0.3,0.6,0.4,0.4,0.3,0.5,1.6
433,6.18,Ismael Saibari PSV Eindhoven,20, Midfielder,0(1),2,-,-,-,1,-,-,-,-,-
434,6.18,Sam Schreck FC Groningen,22, M(C),2(11),320,-,-,0.2,0.1,0.1,0.5,-,-,0.3
