,Rating,name,age,position1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch
450,6.23,Imad Faraj Belenenses SAD,22, AM(R),0(3),54,-,-,-,0.3,1,0.7,-,0.3,0.3
451,6.23,Rodrigo Freitas Portimonense,23, D(C),6(2),548,-,-,0.1,-,-,0.3,-,0.1,0.4
452,6.23,Leandrinho Vitoria de Setubal,28, M(CR),6(9),572,-,-,-,0.1,0.2,0.7,-,0.1,0.6
453,6.22,Khalid Hachadi Vitoria de Setubal,23, FW,9(9),845,1,-,0.8,0.5,0.6,0.7,0.3,0.7,2.2
454,6.22,Fernando Cardozo Boavista,20, Forward,4(6),404,-,1,0.5,0.2,0.7,0.9,-,1.3,1.6
455,6.22,Fábio Silva Porto,19, FW,1(11),183,1,-,0.7,-,0.1,0.7,0.2,0.3,0.2
456,6.22,Bruno Xavier Aves,24, Midfielder,0(5),49,-,-,0.2,0.4,0.6,0.8,-,0.6,-
457,6.22,Jota Benfica,22, AM(LR),1(18),177,-,1,0.5,0.5,0.3,0.1,-,0.3,0.3
458,6.21,Charles Maritimo,27, GK,9,810,-,-,-,-,-,0.2,-,-,0.1
459,6.21,Luiz Henrique Moreirense,24, Midfielder,0(4),84,-,-,1,1,-,0.8,-,0.5,1.3
460,6.21,Enzo Zidane Aves,26, AM(C),5(5),507,2,-,0.7,0.7,0.4,0.4,-,0.7,1.2
461,6.2,Mirko Antonucci Vitoria de Setubal,22, Midfielder,1(5),174,1,-,0.7,0.2,0.5,1.3,-,0.8,0.7
462,6.2,Idris Boavista,36, DMC,3(4),256,-,-,0.4,0.3,-,-,-,0.4,0.4
463,6.2,Bruno Jesus Aves,24, Defender,0(2),50,-,-,-,-,-,0.5,-,-,-
464,6.19,André Almeida Vitoria de Guimaraes,21, AM(C),3(5),211,1,-,0.3,0.3,0.1,0.8,-,0.4,0.8
465,6.19,Diogo Salomão Santa Clara,33, AM(LR),1(9),208,-,1,0.1,0.4,0.3,-,0.1,0.1,0.3
466,6.19,Juan Villa Gil Vicente,22, Midfielder,0(1),31,-,-,1,1,-,1,-,-,-
467,6.19,Tiago Tomás Sporting,19, FW,1(4),168,-,1,0.8,0.2,0.2,0.8,0.2,-,0.6
468,6.19,Kahraba Aves,27, Midfielder,1(4),140,1,-,0.8,0.4,-,0.2,-,0.4,1.8
469,6.19,Luiz Fernando Aves,26, DMC,9(4),675,-,-,0.1,0.3,0.1,0.5,-,0.4,0.7
470,6.19,Robinho Belenenses SAD,24, FW,7(6),641,-,-,0.6,0.4,0.5,1.8,-,1.3,1.4
471,6.19,Rodrigo Fernandes Sporting,20, Midfielder,1(1),48,-,-,-,-,-,0.5,-,-,0.5
472,6.17,Erivaldo Maritimo,27, Forward,3(13),407,1,-,0.4,0.3,0.2,0.8,-,0.5,0.6
473,6.17,Abel Ruiz Braga,21, FW,0(6),109,1,-,0.3,0.2,-,0.2,-,0.5,0.7
474,6.17,João Vigário Tondela,25, D(L),0(1),20,-,-,-,-,-,-,-,-,-
475,6.16,Marius Mouandilmadji Aves,23, FW,4(8),509,-,-,0.7,0.4,0.3,0.8,0.3,0.7,1.2
476,6.16,Renat Dadashov Pacos de Ferreira,22, FW,2(5),285,-,-,0.7,0.4,0.1,0.9,0.6,1,1.9
477,6.16,Joelson Fernandes Sporting,18, Forward,0(4),64,-,-,0.8,0.3,0.8,0.8,-,0.8,0.8
478,6.16,Pedro Augusto Tondela,24, DMC,2(5),182,-,-,0.1,-,-,0.7,-,0.1,0.4
479,6.16,Kikas Belenenses SAD,23, FW,6(6),521,1,-,0.6,0.3,0.3,1,0.3,0.7,1.3
480,6.15,Nené Santa Clara,26, DMC,6(12),610,-,-,0.5,0.2,0.1,0.6,-,0.2,0.7
481,6.15,Júnio Rio Ave,24, D(R),2(5),217,-,-,0.1,0.1,0.6,0.7,-,0.4,0.4
482,6.15,Danny Henriques Belenenses SAD,24, D(C),5(5),530,1,-,0.2,0.3,-,0.2,-,-,0.2
483,6.14,Pedro Soares Aves,22, FW,6(3),514,-,-,0.8,0.4,0.2,2.6,0.2,0.8,2
484,6.14,Chahreddine Boukholda Belenenses SAD,25, Midfielder,0(3),59,-,-,-,1,0.3,-,-,1.7,0.7
485,6.14,Vitó Rio Ave,24, Midfielder,1(1),101,-,-,1,0.5,-,1,-,1.5,0.5
486,6.14,Charles-Andreas Brym Belenenses SAD,23, Forward,0(1),9,-,-,-,-,1,-,-,-,2
487,6.14,Rúben Macedo Aves,25, AM(LR),8(13),754,1,-,0.4,0.2,0.8,1.8,-,1.2,0.8
488,6.13,Milton Vitoria de Setubal,30, Goalkeeper,1,90,-,-,-,-,-,-,-,-,-
489,6.13,Diogo Almeida Pacos de Ferreira,21, Forward,1(6),234,-,-,0.4,-,-,0.6,0.3,0.4,0.6
490,6.13,Dieguinho Belenenses SAD,29, Forward,1(5),136,-,-,1,0.3,0.2,1.3,-,1.2,1.2
491,6.13,Nicolás Vélez Belenenses SAD,31, Forward,0(3),65,-,-,1,0.3,0.3,-,-,0.3,0.7
492,6.13,Hakim Ouro-Sama Belenenses SAD,23, Defender,0(4),52,-,-,-,-,-,-,-,-,-
493,6.13,Nicolás Schiappacasse Famalicao,22, Forward,0(4),49,-,-,0.5,-,-,1,0.3,0.3,-
494,6.12,Léo Cordeiro Gil Vicente,26, Midfielder,0(3),20,-,-,-,-,-,0.3,-,0.7,-
495,6.12,Joseph Amoah Vitoria de Guimaraes,27, DMC,2(2),161,-,1,-,0.5,0.8,2,0.3,0.3,0.8
496,6.12,André Pereira Pacos de Ferreira,32, D(C),6(1),506,-,-,0.9,-,-,0.1,-,-,0.3
497,6.11,Abdoulaye Diallo Aves,25, Forward,0(3),48,-,-,0.3,-,1,1.3,-,1,1
498,6.11,Rúben Fonseca Tondela,21, Forward,3(7),320,-,-,0.6,0.4,0.1,0.3,0.4,1.2,1.4
499,6.11,João Mário Porto,21, D(R),0(2),10,-,-,0.5,-,-,0.5,-,-,1
500,6.11,Takuma Nishimura Portimonense,25, FW,1(1),119,-,-,1,0.5,1,1.5,0.5,1,0.5
501,6.1,Joca Rio Ave,25, Midfielder,0(3),33,-,-,-,-,0.3,0.7,-,-,1.3
502,6.1,Bruno Morais Aves,23, D(C),14(1),1208,-,-,0.1,0.1,-,0.2,0.1,0.1,0.2
503,6.09,Éverson Portimonense,24, D(C),0(1),10,-,-,-,-,-,-,-,-,-
504,6.09,Vincent Aboubakar Porto,29, AM(R),1(4),66,-,-,0.4,0.2,0.2,-,-,0.8,1
505,6.09,Ronan Rio Ave,26, FW,2(11),177,1,-,0.6,0.2,0.1,0.2,0.1,0.2,0.8
506,6.08,José Cevallos Portimonense,26, Midfielder,4(3),281,-,-,1,-,-,0.4,-,0.1,1
507,6.08,Bas Dost Sporting,32, FW,0(1),17,-,-,-,-,-,-,-,-,-
508,6.08,Tiago Sá Braga,26, GK,1,90,-,-,-,-,-,-,-,-,-
509,6.07,Alhassane Keita Belenenses SAD,29, FW,2(8),279,-,-,0.5,0.2,0.2,0.4,0.3,0.6,0.6
510,6.07,Ricardo Schutte Rio Ave,23, Forward,0(1),8,-,-,-,-,1,-,-,-,2
511,6.07,Yaya Belenenses SAD,22, M(C),0(1),14,-,-,-,-,-,-,-,-,1
512,6.07,Pedro Mendes Sporting,22, FW,0(6),55,-,-,0.2,-,-,0.2,-,0.2,0.8
513,6.06,Leandro Barrera Maritimo,30, AM(L),0(3),83,-,-,0.3,-,0.3,0.7,-,0.3,-
514,6.06,Miguel Reisinho Boavista,22, Midfielder,2(4),211,-,-,0.3,0.2,0.2,0.5,-,0.5,0.5
515,6.05,Luís Santos Boavista,21, Forward,0(3),13,-,-,0.3,-,-,-,-,0.3,0.7
516,6.05,Bruno Lourenço Aves,23, AM(L),0(5),42,-,-,-,0.2,-,0.2,-,-,0.2
517,6.05,Jose Varela Aves,24, Midfielder,4(6),436,-,-,0.7,0.4,0.8,1.9,0.1,1.1,2.2
518,6.05,Bruninho Aves,27, Defender,1(3),107,-,-,0.5,0.3,0.3,1.3,-,-,0.8
519,6.05,Helder Balde Aves,23, Defender,1,90,-,-,-,-,-,-,-,-,1
520,6.05,Kigi Vitoria de Setubal,24, Midfielder,0(1),33,-,-,-,-,-,1,-,-,-
521,6.05,Gonçalo Agrelos Belenenses SAD,23, Midfielder,0(2),48,-,-,-,0.5,-,0.5,-,0.5,1
522,6.04,David Texeira Moreirense,30, FW,0(2),16,-,-,-,0.5,0.5,-,-,1,0.5
523,6.04,Luquinhas Portimonense,21, AM(C),1,46,-,-,1,-,-,-,-,-,-
524,6.03,Lawrence Ofori Famalicao,23, Midfielder,1(2),92,-,-,0.7,-,0.3,1,-,0.7,1
525,6.02,Leandro Silva Rio Ave,22, Forward,0(3),28,-,-,0.7,-,-,-,-,0.7,-
526,6.02,Eric Veiga Aves,24, Defender,0(2),20,-,-,-,-,-,0.5,-,-,-
527,6.01,Yago César Pacos de Ferreira,24, AM(R),0(3),93,-,-,1,0.3,0.3,1,0.3,0.7,1.7
528,6.01,Abdoulaye Diaby Sporting,30, AM(CLR),1(1),83,-,-,-,-,0.5,-,0.5,2,1
529,6.01,Malick Evouna Santa Clara,28, FW,0(1),13,-,-,-,-,-,-,-,1,-
530,6.01,Tomás Reymão Boavista,23, Midfielder,0(1),18,-,-,-,-,-,-,-,-,1
531,6.0,André Mesquita Maritimo,24, Forward,0(1),1,-,-,-,-,-,-,-,-,-
532,6.0,Zé Oliveira Pacos de Ferreira,19, Goalkeeper,0(1),1,-,-,-,-,-,-,-,-,-
533,6.0,Luís Silva Belenenses SAD,22, Defender,0(1),1,-,-,-,-,-,-,-,-,-
534,6.0,Rodolfo Cardoso Santa Clara,24, Goalkeeper,0(1),1,-,-,-,-,-,-,-,-,-
535,6.0,Edi Semedo Belenenses SAD,22, Forward,1(9),181,-,-,0.4,-,0.3,0.4,0.1,0.2,0.5
536,6.0,Beto Portimonense,23, FW,0(11),161,-,-,0.3,0.2,0.1,0.2,0.3,0.4,1
537,5.99,André Teles Maritimo,24, Midfielder,0(1),30,-,-,-,-,-,-,1,-,-
538,5.98,Bruno Monteiro Tondela,37, M(C),0(1),4,-,-,-,-,-,-,-,-,-
539,5.98,Rafael Gava Pacos de Ferreira,28, AM(C),1(1),69,-,-,-,-,0.5,-,0.5,-,-
540,5.98,Tòfol Montiel Vitoria de Setubal,21, Midfielder,2(4),197,-,-,0.7,0.3,0.3,0.3,0.2,0.7,1
541,5.98,Aaron Tshibola Aves,26, DMC,2(2),127,-,-,0.5,-,0.5,0.8,-,0.3,0.8
542,5.98,Ricardo Rodrigues Aves,26, Forward,0(3),24,-,-,-,0.3,-,-,-,-,-
543,5.96,Kibe Maritimo,21, Forward,0(2),30,-,-,-,0.5,-,0.5,-,2,1.5
544,5.96,Kelvin Boateng Aves,21, Forward,0(2),12,-,-,-,-,-,0.5,-,-,0.5
545,5.96,Leonardo Chão Vitoria de Setubal,22, Forward,0(1),5,-,-,-,1,-,-,-,-,-
546,5.96,Peu Aves,28, Forward,0(2),13,-,-,-,-,-,0.5,-,0.5,0.5
547,5.94,Cláudio Tavares Aves,24, Defender,1(2),141,-,-,0.3,0.3,-,-,-,1,1
548,5.9,Uche Agbo Braga,25, D(C),0(1),3,-,-,-,-,-,-,-,-,-
549,5.9,Mohanad Ali Portimonense,21, Forward,1(5),144,-,-,0.7,-,0.2,0.2,0.3,1,1.5
550,5.89,Pedro Delgado Aves,24, Midfielder,1(3),101,-,-,0.8,0.3,0.3,0.3,-,1,0.8
551,5.89,João Lucas Santa Clara,25, D(L),4(1),325,-,-,0.6,0.4,0.2,0.8,-,0.6,1.2
552,5.88,Marco Sousa Pacos de Ferreira,26, Goalkeeper,1,90,-,-,-,-,-,-,-,-,-
553,5.86,Rúben Gonçalves Rio Ave,22, Midfielder,1,59,-,-,-,-,-,1,-,-,-
554,5.84,Bernardo Martins Pacos de Ferreira,23, Midfielder,1(4),152,-,1,0.6,0.8,0.4,0.4,-,0.6,1.2
555,5.82,Kellyton Gil Vicente,26, Defender,1,46,-,-,-,-,-,1,-,1,2
556,5.8,Ruben Del Campo Famalicao,21, Forward,1,56,-,-,1,-,-,-,-,-,-
557,5.76,Simão Bertelli Pacos de Ferreira,28, Goalkeeper,2,180,-,-,-,-,-,-,-,-,-
558,5.75,Rolando Braga,36, D(C),1(2),85,-,-,-,-,-,-,-,-,0.3
559,5.73,Ibrahim Cissé Famalicao,22, Defender,1,90,-,-,-,-,-,1,-,-,-
560,5.7,Cafu Famalicao,27, D(C),0(1),21,-,-,-,-,-,-,-,-,-
561,5.66,Lucas Cunha Braga,24, D(C),2,180,-,-,-,-,-,-,-,-,0.5
