,Rating,name,age,position1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch
221,6.67,Jeremy Ngakia West Ham,21, D(R),5,441,-,-,0.2,-,1.8,0.2,0.2,0.4,1.2
222,6.67,Mark Noble West Ham,34, M(C),32(1),2686,4,3,0.5,1.3,0.8,0.9,-,0.9,1.3
223,6.67,Abdoulaye Doucouré Watford,28, M(C),36(1),3167,4,2,1.6,1,1.1,0.4,0.2,0.8,1.6
224,6.67,Cheikhou Kouyaté Crystal Palace,31, D(CR),29(6),2538,1,1,0.7,0.3,0.5,0.8,0.1,0.7,1.3
225,6.67,Shane Long Southampton,34, AM(R),15(11),1399,2,2,1.3,0.8,0.2,1.0,0.5,0.8,2.2
226,6.67,Aaron Mooy Brighton,31, M(CLR),25(6),2090,2,2,1.1,1.3,1.2,0.4,-,1.4,1.4
227,6.67,Mat Ryan Brighton,29, GK,38,3420,-,-,-,-,-,0.1,-,-,0.1
228,6.66,Davinson Sánchez Tottenham,25, D(C),27(2),2432,-,-,0.2,-,0.3,0.4,-,0.2,0.4
229,6.66,Joel Ward Crystal Palace,32, D(LR),27(2),2383,-,-,0.2,0.2,0.3,1.0,-,0.4,0.7
230,6.66,Stuart Armstrong Southampton,29, AM(CLR),19(11),1716,5,3,1.5,0.6,1.0,0.7,0.1,0.8,1.8
231,6.66,Neal Maupay Brighton,25, AM(C),30(7),2770,10,3,2.6,0.7,0.6,1.2,0.4,1.5,2.1
232,6.66,Martin Kelly Crystal Palace,31, D(CLR),17(2),1550,-,1,0.1,0.3,0.3,-,-,0.2,0.5
233,6.66,Adam Masina Watford,27, D(L),20(6),1819,1,-,0.6,0.4,0.3,0.5,0.1,0.5,0.6
234,6.65,Kevin Long Burnley,31, D(C),6(2),562,-,-,0.3,-,0.1,0.8,-,-,0.1
235,6.65,Gylfi Sigurdsson Everton,32, M(CLR),28(7),2595,2,3,1.3,1.5,0.5,0.7,0.1,0.7,1.2
236,6.65,Jarrad Branthwaite Everton,19, D(C),2(2),299,-,-,-,-,0.3,0.8,-,-,0.8
237,6.65,Pascal Groß Brighton,30, M(CR),22(7),1804,2,4,1,2,0.2,0.4,0.3,0.7,1.2
238,6.65,Bukayo Saka Arsenal,20, D(L),19(7),1755,1,5,0.5,0.8,1.2,1.1,0.4,0.8,1.6
239,6.65,Davy Pröpper Brighton,30, M(C),32(3),2830,1,2,0.8,0.8,1.3,0.5,-,0.7,1.7
240,6.65,Dale Stephens Brighton,32, M(C),28(5),2529,-,1,0.6,0.6,0.3,0.2,-,0.4,0.6
241,6.65,Erik Pieters Burnley,33, D(L),21(3),1880,-,4,0.6,0.8,0.2,0.8,-,0.3,1
242,6.65,Paulo Gazzaniga Tottenham,29, GK,17(1),1612,-,-,-,0.1,-,0.1,-,-,-
243,6.64,Kieran Tierney Arsenal,24, D(CL),12(3),993,1,1,0.4,0.4,0.8,0.8,-,0.3,0.7
244,6.64,Kenny McLean Norwich,29, M(C),32(5),2966,1,1,0.8,0.6,0.8,1.6,-,1,1.4
245,6.64,Neco Williams Liverpool,20, D(R),3(3),231,-,-,1.2,0.3,1,0.3,-,0.2,0.8
246,6.64,Héctor Bellerín Arsenal,26, D(R),13(2),1159,1,-,0.5,0.2,1.2,0.2,0.1,0.8,0.9
247,6.64,Paul Dummett Newcastle,30, D(CL),14(2),1229,-,-,0.1,0.3,0.1,0.4,-,0.1,0.2
248,6.64,Erik Lamela Tottenham,29, AM(CLR),12(13),1212,2,1,1.2,0.7,1.2,1.0,-,1.7,1
249,6.64,Nacho Monreal Arsenal,35, D(CL),3,270,-,-,0.3,1.0,0.7,0.3,0.7,0.3,1
250,6.63,Craig Cathcart Watford,32, D(CR),28(1),2490,-,-,0.1,0.1,0.1,0.1,-,0.1,0.3
251,6.63,Ainsley Maitland-Niles Arsenal,24, D(LR),15(5),1383,-,2,0.2,0.6,1,0.7,-,0.9,0.9
252,6.63,Kelechi Iheanacho Leicester,25, AM(C),12(8),963,5,3,1.8,0.8,0.8,0.7,0.5,1.1,2.6
253,6.63,Alex Oxlade Chamberlain Liverpool,28, M(CLR),17(13),1493,4,1,1.3,0.6,1,0.5,0.1,0.8,1.5
254,6.63,Tyrone Mings Aston Villa,28, D(CL),33,2903,2,2,0.2,0.2,0.4,0.3,0.1,0.2,0.3
255,6.63,Douglas Luiz Aston Villa,23, M(C),28(8),2608,3,2,1.1,0.5,0.9,1.0,-,0.6,1.1
256,6.63,Rui Patrício Wolves,33, GK,38,3420,-,-,-,-,-,0.2,-,-,-
257,6.63,Will Hughes Watford,26, M(CLR),27(3),2263,1,1,0.9,0.8,0.8,1.5,-,1.1,1.5
258,6.62,Jeffrey Schlupp Crystal Palace,28, D(L),11(6),1035,3,1,1.1,0.4,0.8,0.7,0.1,0.9,1.5
259,6.62,Issa Diop West Ham,24, D(C),31(1),2766,3,1,0.5,0.2,0.2,0.3,-,0.2,0.3
260,6.62,Jóhann Gudmundsson Burnley,31, AM(CLR),6(6),623,1,1,0.8,1.1,0.4,0.3,0.1,0.4,0.8
261,6.62,Giovani Lo Celso Tottenham,25, M(CR),15(13),1489,-,2,0.6,1,1.1,1.6,-,1.1,1.5
262,6.62,Alisson Liverpool,29, GK,29,2545,-,1,-,-,-,-,-,-,-
263,6.62,Lukasz Fabianski West Ham,36, GK,25,2119,-,-,-,-,-,0.1,-,-,-
264,6.62,Cédric Soares Arsenal,30, D(LR),3(2),250,1,-,0.2,0.2,0.4,0.2,-,0.2,0.8
265,6.62,Ederson Man City,28, GK,35,3072,-,-,-,-,-,0.1,-,-,-
266,6.62,Aaron Cresswell West Ham,31, D(CL),31,2730,3,-,0.5,0.8,0.4,0.5,0.1,0.3,0.6
267,6.61,Tim Krul Norwich,33, GK,36,3240,-,-,-,-,-,0.2,-,-,-
268,6.61,Daniel James Man Utd,24, AM(LR),26(7),2292,3,6,1.3,0.8,0.8,1.7,0.1,0.9,1.4
269,6.61,Steven Bergwijn Tottenham,24, AM(CLR),8(6),705,3,1,0.6,0.9,0.6,0.7,-,0.7,1.2
270,6.61,Björn Engels Aston Villa,27, D(C),15(2),1447,1,-,0.5,0.1,0.1,0.3,0.1,0.1,0.4
271,6.61,Jack Cork Burnley,32, DMC,30,2618,-,-,0.6,0.4,0.9,0.8,-,1.2,1.5
272,6.61,Jack Robinson Sheff Utd,28, D(CL),6,505,-,-,-,0.3,0.3,0.7,0.2,0.2,0.7
273,6.6,Jack Stephens Southampton,27, D(CR),27(1),2453,1,3,0.2,0.3,0.3,0.5,-,0.1,0.6
274,6.6,Christoph Zimmermann Norwich,28, D(C),16(1),1431,-,1,0.4,0.1,0.3,0.5,-,0.2,0.4
275,6.6,Andy Carroll Newcastle,32, FW,4(15),618,-,4,0.8,0.6,0.3,0.7,0.3,0.6,1.3
276,6.6,Ryan Bertrand Southampton,32, D(CL),31(1),2744,1,1,0.6,0.9,0.3,1,-,0.7,1.4
277,6.6,Arthur Masuaku West Ham,28, D(L),10(7),935,-,1,0.3,0.4,1.6,0.5,-,1.1,0.9
278,6.59,Sebastian Prödl Watford,34, D(C),1,57,-,-,2,-,-,-,-,-,-
279,6.59,Tariq Lamptey Chelsea,21, D(R),0(1),31,-,-,-,1,-,1,-,-,-
280,6.59,Trézéguet Aston Villa,27, AM(LR),20(14),1951,6,1,1.5,0.6,0.9,0.9,0.2,0.6,2.1
281,6.59,Séamus Coleman Everton,33, D(CR),21(6),1839,-,1,0.3,0.3,1.4,0.7,-,0.5,1.3
282,6.59,Javier Manquillo Newcastle,27, D(LR),18(3),1602,-,1,-,0.2,0.6,0.5,-,0.1,0.9
283,6.59,Todd Cantwell Norwich,23, AM(LR),30(7),2504,6,2,1.1,0.9,1.3,1.8,0.1,1.3,2.1
284,6.59,Solly March Brighton,27, M(CLR),11(8),1147,-,1,1.1,0.7,0.8,0.6,0.1,1.6,0.8
285,6.59,Jay Rodriguez Burnley,32, AM(CLR),20(16),2011,8,1,1.9,0.2,0.5,0.4,0.6,1.2,1.7
286,6.58,Rúben Vinagre Wolves,22, D(L),6(10),646,-,-,0.3,0.3,1.3,0.5,-,0.9,0.6
287,6.58,Wayne Hennessey Crystal Palace,34, GK,3,270,-,-,-,-,-,-,-,-,-
288,6.58,David Luiz Arsenal,34, D(C),32(1),2811,2,1,0.7,0.1,0.2,0.4,-,0.2,0.5
289,6.58,Jack Stacey Bournemouth,25, D(R),17(2),1541,-,2,0.3,0.5,0.8,0.5,0.1,0.6,0.8
290,6.58,Christian Fuchs Leicester,35, D(CL),8(3),771,-,-,0.5,0.2,0.2,-,0.1,0.2,1
291,6.57,Tom Heaton Aston Villa,35, GK,20,1795,-,-,-,-,-,0.1,-,-,0.1
292,6.57,Ryan Fraser Bournemouth,27, M(CLR),21(7),2063,1,4,1,1.6,0.4,1.3,-,0.7,1
293,6.57,David de Gea Man Utd,31, GK,38,3450,-,-,-,-,-,0.2,-,-,-
294,6.57,Maximilian Kilman Wolves,24, D(C),2(1),184,-,-,-,-,0.3,-,-,0.3,0.3
295,6.57,Harry Winks Tottenham,25, DMC,26(5),2230,-,-,0.5,0.6,0.5,0.7,-,0.5,0.8
296,6.56,James Milner Liverpool,35, D(LR),9(13),927,2,2,0.5,0.5,0.5,0.5,-,0.3,0.4
297,6.56,Alex Iwobi Everton,25, M(CLR),19(6),1604,1,-,0.9,1,1.3,0.2,-,0.7,1.4
298,6.56,Bernard Everton,29, AM(CL),15(12),1311,3,2,0.4,0.9,1.1,0.4,-,1.1,1.5
299,6.56,Adam Smith Bournemouth,30, D(LR),24,2060,-,1,0.2,0.4,1,1.7,0.1,0.6,1.1
300,6.56,Roberto Jiménez West Ham,35, GK,7(1),686,-,-,-,-,-,0.1,-,-,0.1
301,6.56,Callum Hudson-Odoi Chelsea,21, M(CLR),7(15),852,1,5,1,0.9,1.2,0.6,0.1,0.8,1.3
302,6.56,Andros Townsend Crystal Palace,30, AM(LR),14(10),1290,1,1,0.5,0.5,1.6,1.1,-,1.5,1.3
303,6.55,Nampalys Mendy Leicester,29, M(C),4(3),291,-,-,0.1,0.4,0.1,1.1,-,0.3,0.7
304,6.55,Marc Albrighton Leicester,32, M(LR),9(11),864,-,3,0.5,1,0.7,0.6,0.1,0.5,0.6
305,6.55,Oriol Romeu Southampton,30, DMC,20(10),1860,-,-,0.3,0.6,0.4,0.5,-,0.1,0.5
306,6.55,Manuel Lanzini West Ham,28, M(CLR),14(10),1378,-,2,1,1.3,1.4,1.1,0.2,0.7,1.3
307,6.55,Rob Holding Arsenal,26, D(CR),6(2),581,-,-,0.3,-,0.3,0.4,-,0.3,0.5
308,6.55,Ahmed El Mohamady Aston Villa,34, D(R),11(7),1027,1,1,0.3,1.2,0.4,0.3,0.1,0.1,0.5
309,6.55,Andreas Pereira Man Utd,25, M(CLR),18(7),1490,1,3,1.5,1.3,0.8,0.6,0.1,1.6,1.8
310,6.55,Max Aarons Norwich,21, D(R),36,3240,-,1,0.4,0.6,1.3,1.4,0.1,0.9,1.5
311,6.55,Jeff Hendrick Burnley,29, M(CR),22(2),1935,2,2,0.9,0.6,0.9,0.7,0.2,1.2,1.6
312,6.54,Leandro Trossard Brighton,26, AM(CLR),22(9),2016,5,3,1.3,1.4,0.9,0.4,0.1,1.1,1.6
313,6.54,Anwar El Ghazi Aston Villa,26, AM(LR),26(8),2062,4,4,1.5,0.9,0.9,0.5,0.4,1,1.6
314,6.54,Simon Francis Bournemouth,36, D(CR),10(5),965,-,-,0.2,0.3,0.3,0.1,-,0.1,0.3
315,6.54,Phil Jagielka Sheff Utd,39, D(CR),2(4),240,-,-,-,-,-,0.7,-,-,-
316,6.53,Teemu Pukki Norwich,31, AM(C),33(3),2894,11,3,2.2,0.8,0.7,0.4,0.5,0.9,1.6
317,6.53,Leighton Baines Everton,36, D(L),4(4),432,-,-,0.1,0.9,0.3,0.5,-,0.3,0.4
318,6.53,Kiko Femenía Watford,30, D(LR),26(2),2244,-,-,0.2,0.6,0.7,0.4,-,0.4,0.8
319,6.52,Lucas Torreira Arsenal,25, DMC,17(12),1510,1,1,0.7,0.5,0.6,1.5,-,0.3,0.6
320,6.52,Sofiane Boufal Southampton,28, AM(CLR),8(12),760,-,2,0.9,0.8,2.7,1.0,0.1,2,1.7
321,6.52,Ben Foster Watford,38, GK,38,3420,-,-,-,-,0.1,0.1,-,-,-
322,6.52,Harry Wilson Bournemouth,24, AM(CLR),20(11),1654,7,-,1.8,0.5,0.5,1.3,-,0.7,1.1
323,6.52,Martín Montoya Brighton,30, D(LR),23(4),1901,-,1,0.3,0.8,0.4,0.6,0.1,0.4,1.3
324,6.51,Fabián Balbuena West Ham,30, D(C),13(4),1176,1,-,0.6,0.1,0.1,0.1,-,0.1,0.4
325,6.51,Tom Trybull Norwich,28, M(C),14(2),1139,-,-,0.7,0.2,0.4,0.7,0.1,0.4,1
326,6.51,Christian Eriksen Tottenham,29, M(CLR),10(10),1092,2,2,1.3,1.2,-,0.3,0.1,0.7,1.2
327,6.51,Andriy Yarmolenko West Ham,32, AM(CR),10(13),990,5,1,1.1,0.8,0.4,0.4,0.3,0.5,1
328,6.51,Conor Coady Wolves,28, D(CR),38,3420,-,-,-,0.1,0.1,0.2,-,-,-
329,6.51,Junior Stanislas Bournemouth,31, M(CLR),7(8),712,3,-,1.2,0.8,0.7,0.3,0.1,0.5,0.8
330,6.51,Callum Wilson Bournemouth,29, FW,32(3),2911,8,1,1.6,0.8,0.7,1.1,0.9,1.5,3.1
331,6.51,Alexander Tettey Norwich,35, M(C),28(2),2352,1,1,0.8,0.2,0.5,0.2,-,0.3,0.6
332,6.51,Florian Lejeune Newcastle,30, D(C),4(2),441,2,-,0.7,0.2,0.7,0.7,-,0.3,0.5
333,6.5,Onel Hernández Norwich,28, AM(CLR),14(12),1381,1,2,1.1,0.7,1.6,0.7,0.3,1.4,1.5
334,6.5,Pepe Reina Aston Villa,39, GK,12,1080,-,-,-,0.1,-,0.3,-,-,0.1
335,6.5,Sead Kolasinac Arsenal,28, D(CL),19(7),1700,-,2,0.2,0.4,0.6,0.6,0.2,0.4,0.8
336,6.49,Demarai Gray Leicester,25, AM(CLR),3(18),609,2,3,1.1,0.8,0.5,0.5,0.1,0.9,1.0
337,6.49,Daniel Podence Wolves,26, AM(CLR),3(6),287,1,-,1.1,0.6,0.8,1.0,0.3,0.4,0.9
338,6.49,Danny Rose Tottenham,31, D(L),10(2),895,-,-,0.2,0.9,0.8,1.4,-,0.4,0.9
339,6.49,Fabian Delph Everton,32, D(L),13(3),1190,-,-,0.2,0.4,1.3,0.4,-,0.4,1.1
340,6.49,Moritz Leitner Norwich,28, M(CR),7(2),686,-,-,0.9,0.8,0.8,1.1,-,0.8,1.7
341,6.49,Bernardo Brighton,26, D(LR),7(7),678,-,-,0.5,0.3,0.6,0.2,0.3,0.8,1.1
342,6.48,Dwight Gayle Newcastle,32, AM(LR),10(10),849,4,2,1.2,0.3,0.1,0.7,0.1,0.6,1.0
343,6.48,Pablo Fornals West Ham,25, M(CLR),24(12),2179,2,5,1.0,0.5,0.4,0.4,0.2,0.7,1.1
344,6.48,Lys Mousset Sheff Utd,25, FW,11(19),1235,6,4,1.2,0.4,0.9,0.5,0.5,1.3,1.7
345,6.47,Marvelous Nakamba Aston Villa,27, DMC,19(10),1836,-,-,0.2,0.4,0.5,0.8,-,0.3,0.9
346,6.47,Matthew Longstaff Newcastle,21, M(C),6(3),573,2,-,0.4,0.3,0.3,0.7,-,0.8,0.4
347,6.47,Cenk Tosun Crystal Palace,30, FW,2(3),176,1,-,0.8,0.2,1.2,0.8,0.2,1.0,0.6
348,6.47,Ezri Konsa Aston Villa,24, D(CR),24(1),2044,1,2,0.4,0.4,0.3,1.3,-,0.2,0.3
349,6.47,Curtis Jones Liverpool,20, M(C),1(5),122,1,-,1.0,-,0.5,-,-,0.7,0.3
350,6.47,Danny Rose Newcastle,31, D(L),10(1),865,-,-,-,0.3,0.5,2.1,-,0.1,0.5
351,6.47,Tom Davies Everton,23, M(C),23(7),2057,1,-,0.6,0.2,0.7,1.3,-,0.7,0.9
352,6.47,Nabil Bentaleb Newcastle,26, M(C),8(4),749,-,-,0.3,0.7,0.7,0.4,-,0.2,0.5
353,6.46,Theo Walcott Everton,32, M(CLR),17(8),1297,2,3,1.2,0.8,0.7,0.7,0.4,0.9,1.5
354,6.46,Jamal Lewis Norwich,23, D(L),25(3),2304,1,-,0.3,0.5,1.2,0.8,0.1,0.8,1.3
355,6.46,Ibrahim Amadou Norwich,28, D(C),8(3),757,-,-,0.5,0.1,0.2,0.2,-,0.3,0.1
356,6.45,Che Adams Southampton,25, AM(CL),12(18),1107,4,2,1.2,0.4,0.6,0.5,0.3,0.7,1.3
357,6.45,Pedro Neto Wolves,21, AM(CLR),9(20),929,3,3,0.6,0.5,1.1,0.6,0.1,0.6,1.1
358,6.45,Ben Godfrey Norwich,23, D(CLR),30,2646,-,-,0.5,0.1,0.3,0.3,-,0.1,0.4
359,6.44,Eric Bailly Man Utd,27, D(CR),1(3),148,-,-,-,-,0.3,-,-,0.3,0.3
360,6.44,José Holebas Watford,37, D(CL),11(3),1025,-,-,0.4,0.8,0.5,0.4,-,0.4,0.4
361,6.44,Alireza Jahanbakhsh Brighton,28, AM(CLR),3(7),308,2,-,1.2,0.4,0.8,0.7,0.1,0.6,0.8
362,6.43,David Martin West Ham,35, GK,4(1),436,-,-,-,-,-,-,-,-,-
363,6.43,André Gomes Everton,28, M(CLR),17(2),1461,-,1,0.3,0.6,1.3,1,-,1.2,1
364,6.43,Dan Gosling Bournemouth,31, M(C),14(10),1262,3,1,0.5,0.4,0.2,0.8,0.1,0.9,1.3
365,6.42,Mbwana Samatta Aston Villa,28, FW,11(3),946,1,-,1.2,0.7,0.6,1.3,0.6,0.9,1.9
366,6.42,Divock Origi Liverpool,26, AM(LR),7(21),706,4,1,0.5,0.3,0.4,0.6,-,0.4,1
367,6.42,Pablo Zabaleta West Ham,36, D(R),6(4),590,-,-,-,0.3,0.2,0.9,-,0.1,0.4
368,6.42,James McCarthy Crystal Palace,31, M(C),16(17),1673,-,-,0.4,0.5,0.2,0.5,-,0.3,0.5
369,6.42,Anthony Gordon Everton,20, AM(L),4(7),440,-,1,0.5,0.5,1,1.1,0.1,0.7,1
370,6.42,Morgan Schneiderlin Everton,32, DMC,12(3),1004,-,-,0.4,0.3,0.2,0.1,-,0.3,0.5
371,6.41,Neil Taylor Aston Villa,32, D(L),11(3),1087,-,-,0.2,0.4,0.1,0.4,-,0.1,0.4
372,6.41,Ryan Bennett Leicester,31, D(C),3(2),331,-,-,-,-,-,-,-,-,0.4
373,6.41,Dominic Solanke Bournemouth,24, FW,17(15),1645,3,1,1,0.5,0.8,0.7,0.1,1.7,1.6
374,6.41,Nathaniel Chalobah Watford,26, DMC,10(12),926,-,1,0.4,0.4,0.2,0.4,-,0.5,0.7
375,6.4,Gabriel Martinelli Arsenal,20, AM(L),6(8),657,3,-,0.9,0.1,0.6,0.7,0.1,0.9,2.1
376,6.4,Eddie Nketiah Arsenal,22, FW,7(6),633,2,-,1.2,0.4,0.8,0.8,0.2,1.2,1.6
377,6.4,Reiss Nelson Arsenal,21, M(LR),7(10),628,1,-,0.6,0.5,1,0.5,0.2,0.8,0.9
378,6.4,Jordan Pickford Everton,27, GK,38,3450,-,-,-,-,-,0.2,-,-,0.1
379,6.4,Connor Wickham Crystal Palace,28, AM(L),0(6),92,1,1,0.5,0.5,0.3,-,0.2,0.3,0.7
380,6.39,Danny Welbeck Watford,30, AM(CLR),8(10),816,2,-,1.2,0.2,0.5,0.6,0.1,1.1,1.2
381,6.39,Ben Osborn Sheff Utd,27, D(L),6(7),592,-,-,0.2,0.5,0.3,0.5,0.1,-,0.4
382,6.39,Claudio Bravo Man City,38, GK,3(1),346,-,-,-,-,0.3,-,-,-,-
383,6.39,Phil Jones Man Utd,29, D(CR),2,136,-,-,1,-,0.5,0.5,-,-,1
384,6.39,Ryan Bennett Wolves,31, D(C),7(4),606,-,-,0.1,0.2,-,0.1,-,0.1,0.2
385,6.39,Dennis Praet Leicester,27, AM(CR),12(15),1135,1,2,0.6,0.3,0.4,0.5,-,0.6,1
386,6.38,Yan Valery Southampton,22, D(R),10(1),784,-,-,0.3,0.2,1.3,0.7,0.3,1.7,1.3
387,6.38,Tom Cleverley Watford,32, M(CLR),11(7),967,1,-,0.9,0.8,0.4,0.6,-,0.2,0.6
388,6.38,Matej Vydra Burnley,29, AM(CL),7(12),812,2,1,0.9,0.4,0.3,0.6,0.2,0.4,1
389,6.38,Wes Morgan Leicester,37, D(C),5(7),431,-,-,0.3,-,0.2,0.1,-,0.1,0.1
390,6.38,Nathan Holland West Ham,23, AM(L),0(2),31,-,-,0.5,-,1.5,0.5,-,0.5,1.5
391,6.37,David Brooks Bournemouth,24, AM(CR),8(1),513,1,-,0.7,0.7,1.3,0.7,-,0.8,0.8
392,6.37,Timm Klose Norwich,33, D(C),7,586,-,-,0.4,-,0.3,1,-,0.1,0.1
393,6.37,Sean Longstaff Newcastle,24, DMC,14(9),1373,1,1,1.1,0.7,0.3,1.1,-,0.7,1.1
394,6.37,Aaron Connolly Brighton,21, FW,14(10),1266,3,1,1.6,0.3,0.3,1.6,0.6,0.8,2.2
395,6.37,Willy Caballero Chelsea,40, GK,5,450,-,-,-,-,-,-,-,-,-
396,6.36,William Smallbone Southampton,21, Midfielder,4(5),394,-,2,0.7,0.3,-,0.7,-,0.2,0.6
397,6.36,Kepa Arrizabalaga Chelsea,27, GK,33,2970,-,-,-,-,-,0.2,-,-,-
398,6.35,Hamza Choudhury Leicester,24, DMC,10(10),889,1,1,0.4,0.2,0.2,0.4,-,0.3,0.7
399,6.35,Roberto Pereyra Watford,30, M(CLR),17(11),1653,3,-,0.8,0.7,0.7,1.2,0.2,1,1.7
400,6.35,Michael McGovern Norwich,37, GK,1(1),158,-,-,-,-,-,-,-,-,-
401,6.35,Tommy Doyle Man City,20, Midfielder,0(1),16,-,-,1,-,-,1,-,-,-
402,6.35,Billy Gilmour Chelsea,20, M(C),2(4),192,-,-,0.2,0.7,0.3,0.2,-,0.5,0.5
403,6.34,Xherdan Shaqiri Liverpool,30, M(CLR),2(5),182,1,-,0.6,0.4,0.3,0.4,0.1,0.9,0.3
404,6.34,Michael Obafemi Southampton,21, FW,8(13),663,3,2,0.6,0.5,0.7,0.3,0.1,0.7,1.9
405,6.34,Adam Lallana Liverpool,33, AM(CLR),3(12),374,1,1,0.3,0.3,0.1,0.5,0.1,0.3,0.9
406,6.34,Billy Sharp Sheff Utd,35, FW,10(15),1048,3,2,0.6,0.6,0.6,1.3,0.4,1.2,1.4
407,6.33,Luke Freeman Sheff Utd,29, AM(CLR),3(8),363,-,-,0.3,0.3,0.7,0.5,-,1.2,1
408,6.33,Adrián Liverpool,34, GK,9(2),873,-,-,-,-,-,0.1,-,-,-
409,6.33,DeAndre Yedlin Newcastle,28, D(R),10(6),937,1,-,0.1,0.4,0.1,0.6,0.1,0.3,0.9
410,6.33,Juan Mata Man Utd,33, AM(CLR),8(11),783,-,2,0.5,0.9,0.3,0.5,0.2,0.4,0.7
411,6.33,Muhamed Besic Sheff Utd,29, DMC,2(7),245,-,-,0.4,0.1,0.8,0.2,-,0.2,0.2
412,6.32,Jake Vokins Southampton,21, D(L),1,90,-,-,1,1,-,1,-,1,2
413,6.32,Jed Steer Aston Villa,29, GK,1,8,-,-,-,-,-,-,-,-,-
414,6.32,Timothy Fosu-Mensah Man Utd,23, D(CR),2(1),137,-,-,0.3,0.7,0.3,-,0.3,-,0.7
415,6.32,Moise Kean Everton,21, FW,6(23),866,2,2,1,0.3,0.9,0.4,0.1,0.7,1.1
416,6.32,Ryan Sessegnon Tottenham,21, D(L),4(2),343,-,-,0.2,0.3,0.7,0.3,0.3,0.2,1.7
417,6.31,Joseph Willock Arsenal,22, M(C),8(21),849,1,1,0.5,0.4,0.7,0.4,-,0.6,1
418,6.31,Patrick Cutrone Wolves,23, FW,3(9),295,2,-,0.9,0.2,0.3,0.8,0.3,0.8,0.7
419,6.31,Ki Sung-Yueng Newcastle,32, DMC,1(2),136,-,-,-,0.7,0.7,1,-,0.7,0.3
420,6.31,Cenk Tosun Everton,30, FW,2(3),290,1,-,2.2,0.8,0.2,0.8,0.2,0.6,1.6
421,6.31,Ruben Loftus-Cheek Chelsea,25, M(CLR),2(5),205,-,1,0.6,0.1,0.6,0.4,-,0.6,0.3
422,6.31,Lewis Cook Bournemouth,24, M(CL),14(13),1346,-,-,0.3,0.4,0.9,0.4,-,0.7,1
423,6.31,Darren Randolph West Ham,34, GK,2,180,-,-,-,-,-,-,-,-,-
424,6.3,Jesse Lingard Man Utd,28, AM(CLR),9(13),932,1,-,1,0.9,0.6,0.5,-,0.5,1.1
425,6.3,Emil Krafth Newcastle,27, D(CR),11(6),1017,-,1,0.2,0.1,0.2,0.4,-,0.2,0.5
426,6.3,Chicharito West Ham,33, FW,1(1),107,1,-,1.5,-,-,-,1,0.5,0.5
427,6.3,Robbie Brady Burnley,29, D(L),5(12),454,1,2,0.7,0.5,0.4,0.2,0.1,0.6,0.6
428,6.3,Arnaut Danjuma Bournemouth,24, AM(L),6(8),629,-,-,0.9,0.4,1.5,0.4,0.4,1,0.9
429,6.3,Emile Smith Rowe Arsenal,21, AM(CL),1(1),97,-,-,-,-,1,0.5,-,0.5,2
430,6.29,Christian Atsu Newcastle,29, AM(CLR),6(13),741,-,3,0.3,0.7,0.8,0.5,0.2,0.9,1.1
431,6.29,Florin Andone Brighton,28, FW,1(2),72,1,-,0.3,0.3,0.7,1.0,-,0.3,1.7
432,6.29,Nathan Tella Southampton,22, AM(L),0(1),2,-,-,1,-,-,1.0,-,-,-
433,6.29,Jairo Riedewald Crystal Palace,25, D(CL),7(10),765,-,-,0.2,0.1,0.5,0.1,-,0.4,0.6
434,6.27,Jürgen Locadia Brighton,28, AM(LR),1(1),86,-,-,1,-,0.5,1.0,-,1,2.5
435,6.27,Callum Robinson Sheff Utd,26, AM(CLR),9(7),676,1,1,0.8,0.3,0.3,0.3,0.1,1.1,1
436,6.25,Adrian Mariappa Watford,35, D(CR),15(5),1509,-,-,0.2,0.2,0.1,0.4,0.1,0.2,0.5
437,6.25,Jota Aston Villa,30, AM(CLR),4(6),334,-,1,0.6,0.4,0.7,0.2,-,1.3,0.7
438,6.25,Glenn Murray Brighton,38, FW,7(16),790,1,1,0.8,0.1,-,0.7,0.4,0.7,1.1
439,6.24,Mamadou Sakho Crystal Palace,31, D(C),11(3),932,-,-,-,0.1,0.3,0.1,-,0.4,0.4
440,6.24,Ezequiel Schelotto Brighton,32, D(R),5(4),363,-,-,0.4,-,0.6,0.4,0.1,0.7,1.4
441,6.24,Ignacio Pussetto Watford,25, AM(CLR),0(7),68,-,-,-,-,0.3,0.3,-,0.3,0.4
442,6.23,Jordon Ibe Bournemouth,25, M(CLR),0(2),48,-,-,-,-,0.5,1,-,0.5,0.5
443,6.23,Leroy Sané Man City,25, M(CLR),0(1),11,-,-,2,-,-,-,-,-,-
444,6.22,Keinan Davis Aston Villa,23, FW,4(14),538,-,-,0.9,0.3,0.8,0.6,0.2,0.6,1.4
445,6.22,Marco Stiepermann Norwich,30, D(L),14(10),1189,-,-,0.8,0.5,0.7,0.6,-,0.9,1.1
446,6.22,Alexis Mac Allister Brighton,22, M(CL),4(5),352,-,-,0.8,0.6,0.2,0.4,0.1,0.8,0.8
447,6.21,Valentino Lazaro Newcastle,25, D(R),4(9),474,1,-,0.3,0.5,0.6,0.2,-,0.5,0.3
448,6.21,Charlie Daniels Bournemouth,35, D(L),2,127,-,-,-,1,-,-,-,0.5,0.5
