,Rating,name,age,position1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch
516,6.37,Mayke Palmeiras,29, D(R),5(1),391,-,-,-,0.3,0.3,0.3,-,0.2,0.5
517,6.37,Marcos Vinícius Botafogo RJ,26, AM(CL),1(4),108,1,-,1,-,0.6,0.4,-,-,0.4
518,6.37,Lucas Campos Botafogo RJ,24, Midfielder,3(7),369,-,-,0.7,0.3,0.7,1.2,-,1.1,1
519,6.37,Jailson Palmeiras,40, GK,4,360,-,-,-,-,0.3,-,-,-,-
520,6.37,Marlone Goias,29, AM(CLR),4(12),586,2,-,0.8,0.4,0.8,0.6,-,0.4,0.6
521,6.36,Luanzinho Avai FC,21, AM(L),4(13),595,-,1,0.7,0.4,0.6,1.3,-,0.8,0.6
522,6.36,Madson CS Alagoano,35, Midfielder,4(2),357,-,-,0.7,1,1,1.3,-,0.2,1
523,6.36,Shaylon Bahia,24, D(R),1(7),186,-,-,0.5,0.8,0.5,0.3,-,0.5,0.5
524,6.36,Felipe Pires Fortaleza,26, AM(LR),5(6),539,1,1,1,0.7,0.4,1.3,0.1,0.5,0.9
525,6.36,Jobson Santos FC,26, DMC,1(3),121,-,-,0.3,-,0.5,1,-,0.8,0.5
526,6.35,Lucas Santos Vasco da Gama,22, Midfielder,0(1),11,-,-,-,-,2,-,-,1.0,-
527,6.35,Rhuan Botafogo RJ,21, AM(L),6(4),594,1,-,1.6,0.4,0.6,2.4,0.1,1.0,1.5
528,6.35,Bruno César Vasco da Gama,33, D(L),5(8),510,2,-,0.7,1.2,0.1,1,0.1,0.7,0.8
529,6.35,Lucas Silva Cruzeiro,28, DMC,2(4),268,-,-,1.3,0.2,-,0.3,-,0.3,0.3
530,6.34,Pedrinho Athletico Paranaense,22, AM(CL),1(5),126,-,-,0.8,0.5,1.5,0.5,0.5,0.7,1.7
531,6.34,Alejandro Guerra Bahia,36, AM(C),8(9),697,1,2,0.8,0.8,0.5,0.6,0.1,0.8,0.8
532,6.34,Renato Kayzer Chapecoense AF,25, FW,3(11),393,1,2,0.8,0.4,0.5,1.1,0.2,0.4,1.4
533,6.34,Igor Cássio Botafogo RJ,23, Forward,6(6),633,2,-,0.8,0.5,0.5,0.4,0.1,0.8,1.7
534,6.34,Roger Carvalho Fortaleza,34, D(C),12,987,-,-,0.5,-,0.2,0.3,-,0.1,0.4
535,6.34,João Lucas Flamengo,23, D(R),2(4),216,-,-,-,-,0.3,0.7,-,-,1.2
536,6.33,Wanderson Bahia,30, D(C),5(2),487,-,-,0.1,-,0.1,-,-,-,0.3
537,6.33,Felipe Ferreira Vasco da Gama,27, Midfielder,3(6),371,-,-,0.8,0.8,0.2,0.7,-,0.7,1.1
538,6.33,Lucho González Athletico Paranaense,40, M(C),10(7),823,1,-,0.8,0.5,0.1,0.4,-,0.6,0.5
539,6.33,Ruan Gremio,22, D(C),1,90,-,-,-,-,1.0,2,-,1,-
540,6.33,Willian Farias Sao Paulo,32, DMC,0(1),16,-,-,-,-,-,1.0,-,-,-
541,6.33,Ramiro Corinthians,28, D(R),13(5),984,-,1,0.8,0.8,0.3,0.7,-,1,0.9
542,6.33,Everton Felipe Athletico Paranaense,24, AM(CLR),2(3),175,-,-,0.6,0.6,0.8,1.2,0.2,0.8,1.4
543,6.32,Alan Ruschel Chapecoense AF,32, D(L),4(2),346,-,-,0.7,1.2,0.5,2.3,0.2,0.8,1.3
544,6.32,Renatinho Goias,29, AM(C),2(7),297,-,-,1.1,0.2,0.8,0.8,0.1,-,1.4
545,6.32,Lucas Barros Botafogo RJ,22, D(L),5(7),553,-,-,0.1,0.2,0.4,0.3,-,0.8,0.6
546,6.32,Juninho Quixadá Ceara,35, AM(C),0(6),121,-,-,1.2,1.3,0.3,0.8,-,0.3,0.7
547,6.32,Patrick Fabiano CS Alagoano,34, Forward,4(1),351,-,1,1.6,0.6,0.8,0.8,0.6,1,2.6
548,6.31,Maranhão CS Alagoano,31, D(L),7(4),684,1,-,0.5,1.1,0.4,1.6,0.4,0.9,1.5
549,6.31,Ramires Bahia,21, M(CR),9(5),761,-,-,0.6,0.8,0.2,0.6,0.1,0.9,1.1
550,6.31,Auremir Ceara,30, D(R),6(1),394,-,-,-,0.4,0.1,0.4,-,0.1,0.6
551,6.31,Luiz Felipe Santos FC,28, D(C),3(5),331,-,-,0.1,-,-,0.6,-,-,-
552,6.31,Vinícius Araújo Avai FC,28, AM(L),10(5),999,1,-,1.4,0.8,0.3,1.4,0.3,0.9,1.8
553,6.31,Gabriel Sara Sao Paulo,22, AM(CR),1(5),170,-,1,0.5,0.8,-,0.3,0.2,0.2,0.8
554,6.31,Paulo Roberto Fortaleza,34, DMC,3(1),254,-,-,0.3,-,1,1.8,-,1.3,-
555,6.3,Moisés Palmeiras,33, M(C),2(7),314,-,-,0.6,0.4,0.2,0.6,-,0.2,0.3
556,6.3,Regis Chapecoense AF,23, Forward,9(6),628,-,-,1.3,0.9,0.9,0.5,0.2,1.7,1.9
557,6.3,Jean Botafogo RJ,27, DMC,1(7),176,-,-,0.4,-,0.1,0.3,-,0.4,0.3
558,6.3,Bruno Sávio Avai FC,27, Midfielder,3(2),213,-,-,0.8,0.6,1,0.2,-,1,0.6
559,6.3,Jádson Corinthians,38, AM(CLR),5(13),661,-,1,1,0.7,0.2,0.3,-,0.6,0.8
560,6.3,Lourency Chapecoense AF,25, AM(LR),0(1),36,-,-,3,-,3,-,-,1,3
561,6.3,Lucão Goias,25, D(C),1,90,-,-,-,-,-,-,-,-,-
562,6.3,Orlando Berrío Flamengo,30, AM(R),4(12),452,1,2,0.6,0.5,0.5,0.3,-,0.6,0.7
563,6.3,Rafael Elias Atletico MG,22, FW,1(4),125,-,-,0.6,-,0.4,0.6,0.2,-,1.2
564,6.29,Dodô Fortaleza,27, AM(CL),1(4),154,-,-,0.6,0.8,0.4,0.6,-,0.2,0.6
565,6.29,Aylon Chapecoense AF,29, AM(R),2(7),248,-,1,0.2,0.6,0.2,0.9,-,0.6,0.7
566,6.29,Lucas Dias CS Alagoano,26, Defender,1(1),99,-,-,1,-,-,0.5,-,-,-
567,6.29,Miguel Fluminense,18, Midfielder,0(3),53,-,-,-,1,1,0.7,-,0.7,1
568,6.29,Kanu Botafogo RJ,24, D(C),0(3),134,-,-,0.3,0.3,-,0.3,-,-,-
569,6.28,Júnior Santos Fortaleza,27, FW,5(1),342,-,-,2.2,0.5,0.8,0.3,0.3,1.3,2.7
570,6.28,Felipe Vizeu Gremio,24, FW,4(7),387,1,-,0.8,0.6,0.5,0.3,-,0.8,1.2
571,6.28,Marcos Goias,28, GK,0(1),32,-,-,-,-,-,2.0,-,-,-
572,6.28,Richard Corinthians,27, DMC,1(2),88,-,-,-,-,0.3,0.7,-,0.3,0.7
573,6.28,Bruno Alves CS Alagoano,29, Midfielder,3(9),434,-,-,0.4,1,0.8,0.5,-,0.8,1.6
574,6.28,Kaio Nunes Goias,25, Midfielder,1(12),255,-,1,0.5,0.4,1.2,0.5,-,0.3,0.7
575,6.27,Jarro Pedroso CS Alagoano,28, Forward,0(5),116,1,-,0.6,-,0.2,2.0,-,0.8,1
576,6.27,Agenor Fluminense,31, GK,6,516,-,-,-,-,-,0.5,-,0.2,-
577,6.27,Douglas Avai FC,39, AM(C),4(8),502,-,1,0.7,1.2,0.4,0.7,0.2,0.8,0.7
578,6.26,Getúlio Avai FC,24, Forward,6(2),489,-,-,1.1,0.8,-,1.3,0.4,0.5,1.1
579,6.26,Pablo Dyego Fluminense,27, Forward,0(9),118,-,-,0.6,-,0.3,0.7,0.2,0.6,0.2
580,6.25,Valdivia Vasco da Gama,27, AM(CLR),3(9),430,-,1,0.9,0.8,0.1,0.9,-,0.7,1.1
581,6.25,Eduardo Kunde Avai FC,24, D(C),12,1018,-,-,0.1,-,0.2,0.7,-,0.3,0.3
582,6.25,Daniel Amorim Avai FC,32, Forward,2(7),337,1,-,1.2,0.2,0.3,1.1,0.2,1.2,1.2
583,6.25,Ernandes Chapecoense AF,36, D(L),1(1),111,-,-,0.5,0.5,-,0.5,-,0.5,0.5
584,6.25,Lucas Halter Athletico Paranaense,21, D(C),7(2),671,-,-,0.6,0.1,0.2,0.1,-,0.2,0.1
585,6.24,Pablo Armero CS Alagoano,35, D(L),2(1),203,-,-,-,0.3,-,-,-,-,1.3
586,6.24,Weverton Cruzeiro,22, D(R),3(2),336,-,-,0.4,0.2,0.2,0.8,0.2,0.6,0.4
587,6.23,Bruno Internacional,36, D(R),6(2),466,-,-,0.1,-,0.4,0.5,-,0.3,1.1
588,6.23,Régis Corinthians,28, AM(C),1(5),86,-,-,0.5,0.2,0.2,0.7,-,0.2,0.3
589,6.23,Jadsom Silva Cruzeiro,20, DMC,0(1),31,-,-,2,1,-,-,-,-,1.0
590,6.23,Willian Popp Ceara,27, AM(CR),1,59,-,-,1,1,1,-,1,2,-
591,6.23,Frazan Fluminense,25, D(C),5(6),562,1,-,0.2,-,-,0.3,-,0.1,0.2
592,6.23,Derlis González Santos FC,27, AM(LR),9(7),809,1,-,0.8,0.4,0.8,1.6,0.6,0.9,1.8
593,6.22,Airton Fluminense,31, DMC,8(3),468,-,-,-,0.5,0.5,1.1,-,0.3,0.5
594,6.22,Marquinhos Calazans Sao Paulo,25, AM(R),1(3),138,-,-,0.3,0.8,0.3,1,-,1.5,0.5
595,6.22,Rick Ceara,22, AM(R),2(2),155,-,-,0.3,0.8,0.5,0.3,-,-,2
596,6.22,Victor Luis Palmeiras,28, D(L),5,450,-,-,1.2,0.2,0.2,0.6,-,0.8,0.4
597,6.22,Bruno Silva Chapecoense AF,21, AM(LR),0(1),25,-,-,1,1,1,-,-,1,-
598,6.22,Glédson Avai FC,38, GK,0(1),45,-,-,-,-,-,-,-,-,-
599,6.22,Rafael Santos Flamengo,23, Defender,0(1),26,-,-,1,-,-,1,-,-,-
600,6.22,Helinho Sao Paulo,21, AM(LR),1(7),174,-,-,0.8,0.1,1.3,1,0.1,0.5,1.0
601,6.22,David Terans Atletico MG,27, AM(CL),1(3),143,-,-,1.0,0.5,0.5,-,0.3,1,1.0
602,6.21,Marquinho Vasco da Gama,35, M(CL),5(2),322,-,-,0.7,0.6,-,0.7,0.1,0.3,0.7
603,6.21,José Aldo Internacional,23, Midfielder,0(1),8,-,-,1.0,-,-,-,-,-,1.0
604,6.21,Breno Goias,21, DMC,3(8),376,-,-,0.4,0.2,0.5,0.3,-,0.4,0.6
605,6.2,Sassá Cruzeiro,27, FW,9(15),916,3,-,1.3,0.2,0.5,1,0.2,0.7,1.8
606,6.2,Victor Rangel Botafogo RJ,31, FW,6(8),553,-,-,0.8,0.2,0.5,1.9,0.2,0.4,1.0
607,6.2,Carlos Eduardo Palmeiras,25, AM(CLR),1(6),233,-,-,0.7,0.6,0.9,1.1,0.3,0.3,1.3
608,6.2,Gabriel Pec Vasco da Gama,20, Midfielder,0(8),182,-,1,0.1,0.4,0.4,0.9,-,0.4,0.9
609,6.2,Pedro Ken Ceara,34, M(C),7(9),775,-,-,0.4,0.1,0.2,1,0.1,0.8,0.9
610,6.2,Warley CS Alagoano,22, AM(R),7(6),678,-,-,0.4,0.5,0.6,2.1,-,0.8,1.8
611,6.2,Rafael Santos Cruzeiro,23, Defender,1(1),81,-,-,0.5,-,-,-,-,-,-
612,6.19,Cassiano CS Alagoano,32, FW,6(4),561,-,-,1.3,0.1,0.4,1.1,0.3,0.4,1.2
613,6.19,Kevin Goias,24, D(R),4(1),251,-,-,0.2,0.6,0.2,0.4,-,-,0.2
614,6.19,Léo Artur Fluminense,26, AM(CL),3(4),204,-,-,0.7,0.4,0.7,0.3,-,1.1,0.3
615,6.19,Phelipe Gremio,22, GK,2,180,-,-,-,-,-,-,-,-,-
616,6.19,Wescley Ceara,30, AM(CR),3(12),419,-,-,0.4,0.4,0.5,0.5,0.3,0.9,1
617,6.19,Vinícius Tanque Botafogo RJ,26, FW,3(8),349,-,-,0.5,0.5,0.3,0.7,0.1,0.5,0.4
618,6.19,Ezequiel Cruzeiro,23, Midfielder,2(12),363,-,-,0.4,0.3,0.6,0.9,-,0.3,1
619,6.18,Matheus Vargas Fortaleza,25, M(C),1(1),91,-,-,0.5,1.5,-,2,-,-,1.5
620,6.17,Fernando Uribe Santos FC,33, FW,6(5),418,-,-,0.9,0.1,0.2,0.2,0.1,0.5,0.4
621,6.17,Brenner Avai FC,27, FW,12(2),935,2,-,1.2,0.4,0.2,1.6,0.5,0.6,1
622,6.16,Matheus Alessandro Fortaleza,25, Midfielder,0(8),128,-,-,0.3,0.3,0.3,0.8,-,0.3,0.4
623,6.16,Jonathan Álvez Internacional,33, FW,0(3),82,-,-,3,0.7,-,-,0.7,0.3,1
624,6.16,Hiago Chapecoense AF,24, Defender,2(3),188,-,-,-,-,0.2,-,-,-,0.4
625,6.16,Carlos Gabriel Atletico MG,22, Defender,1(1),93,-,-,-,0.5,0.5,-,-,0.5,1
626,6.16,Giovanny Goias,24, Midfielder,0(1),22,-,-,-,2,1,-,-,-,1
627,6.16,Nílton Bahia,34, DMC,0(1),4,-,-,1,1,-,1,-,-,-
628,6.15,Tiago Reis Vasco da Gama,22, Forward,3(8),366,1,1,0.9,0.5,0.1,0.4,0.1,0.5,0.5
629,6.15,Rafinha Cruzeiro,38, AM(CLR),0(1),21,-,-,-,-,1,-,-,1,-
630,6.15,Dalberto Chapecoense AF,27, FW,4(6),366,-,1,0.6,0.6,0.5,0.2,-,1.7,2.0
631,6.14,Miranda Vasco da Gama,21, D(C),1,68,-,-,-,2.0,1,1,-,-,1.0
632,6.14,Lucas Silva Flamengo,23, AM(L),3(6),230,-,-,0.3,0.1,0.2,0.6,-,0.2,1.0
633,6.13,Fabinho Sao Paulo,21, AM(L),0(1),13,-,-,-,2.0,-,-,-,-,3.0
634,6.13,Vinicius Popó Cruzeiro,20, Forward,0(2),39,-,-,-,1.0,-,1.5,1,-,0.5
635,6.13,Safira CS Alagoano,26, FW,1(6),148,-,1,-,0.1,-,1.4,0.3,0.3,0.6
636,6.13,Guilherme Azevedo Gremio,20, Forward,0(2),27,-,-,-,0.5,-,1,-,0.5,2.0
637,6.12,Igor Goularte Avai FC,25, Forward,3(4),271,-,-,0.4,0.4,0.9,0.6,0.1,0.7,2.0
638,6.12,Lucão do Break Fluminense,30, Forward,0(6),74,-,-,0.8,0.2,0.2,-,-,0.2,0.2
639,6.12,Victor Paraiba CS Alagoano,23, Midfielder,1(8),271,-,1,0.3,0.2,0.6,0.8,0.1,0.2,0.7
640,6.12,Arthur Cabral Palmeiras,23, FW,1,90,-,-,2,-,-,1,1,1,1
641,6.12,Edinho Ceara,38, DMC,2,91,-,-,-,0.5,-,1,-,-,1
642,6.12,Pedro Lucas Internacional,23, Forward,0(5),64,-,-,-,-,0.2,-,-,0.2,0.4
643,6.12,Vinícius Lopes Goias,22, AM(LR),0(5),54,-,-,0.4,-,0.6,0.6,-,0.2,0.6
644,6.12,Lucas Venuto Santos FC,26, AM(R),0(4),50,-,-,0.3,0.5,0.8,-,-,-,-
645,6.12,Dudu Goias,25, Midfielder,0(4),63,-,-,-,0.5,0.5,-,-,-,0.3
646,6.12,Rickson Botafogo RJ,23, Midfielder,2(4),228,-,-,0.2,-,0.3,1.2,-,0.5,0.3
647,6.12,Mauricio Cruzeiro,20, AM(CR),2(6),295,1,-,0.5,0.3,-,0.6,0.1,1,0.6
648,6.11,Matheus Lucas Avai FC,23, Forward,0(4),116,-,-,0.8,0.5,-,1.5,-,0.5,0.8
649,6.11,Joel Tagueu Cruzeiro,27, AM(L),1(3),132,-,-,0.8,0.3,0.8,0.5,-,-,0.8
650,6.11,Marlon Fortaleza,31, M(CR),3(16),565,-,-,0.2,0.2,0.1,0.6,0.1,0.7,0.4
651,6.11,Leandro Souza CS Alagoano,35, Defender,1(1),97,-,-,1,0.5,-,-,-,-,0.5
652,6.11,Guilherme Fluminense,33, AM(CLR),1(7),193,-,-,0.5,0.9,-,0.4,-,0.5,0.6
653,6.1,Christian Cueva Santos FC,29, AM(CLR),1(4),149,-,-,-,0.4,0.4,0.8,-,1,0.8
654,6.1,Gabriel Lima Avai FC,25, Forward,0(6),197,-,-,0.7,0.5,0.5,1.2,0.2,1,0.7
655,6.1,Vinicius Souza Flamengo,22, DMC,0(3),26,-,-,-,-,-,-,-,0.3,-
656,6.1,Richard Ceara,30, GK,1,46,-,-,-,-,-,1,-,-,-
657,6.1,Caio Athletico Paranaense,24, Goalkeeper,3,270,-,-,-,-,-,-,-,-,-
658,6.09,Henrique Dourado Palmeiras,32, FW,0(4),74,-,-,0.5,-,0.3,0.3,0.3,0.3,1
659,6.09,Rafael Elias Goias,22, FW,2(3),150,-,-,0.2,0.4,0.2,0.8,0.2,-,0.8
660,6.08,Johnny Internacional,20, DMC,0(1),16,-,-,-,-,1,-,-,-,-
661,6.08,Lucas França Ceara,25, GK,1,90,-,-,-,-,-,-,-,-,-
662,6.08,Raniel Cruzeiro,25, FW,0(2),50,-,-,0.5,1,-,0.5,-,1,0.5
663,6.08,Ricardo Goulart Palmeiras,30, AM(CR),1,8,-,-,-,-,-,-,-,-,-
664,6.08,Clayton Vasco da Gama,26, AM(R),1(6),125,-,-,1.1,0.1,0.1,-,-,0.4,0.6
665,6.08,Wenderson Botafogo RJ,23, Midfielder,2(2),165,-,-,0.3,-,-,1,-,0.3,1
666,6.07,Marcinho Avai FC,22, Midfielder,1(2),77,-,-,-,-,-,-,-,0.3,-
667,6.07,Adalberto Fortaleza,34, D(C),0(1),42,-,-,-,-,-,-,-,-,-
668,6.07,Gerson Jr CS Alagoano,21, Forward,0(2),16,-,-,-,0.5,-,-,-,0.5,0.5
669,6.07,Ramires Palmeiras,34, M(CR),2(4),161,-,-,0.8,-,-,0.7,-,0.3,0.3
670,6.06,Ewandro Fluminense,25, AM(LR),0(2),10,-,-,-,-,0.5,-,-,-,0.5
671,6.06,Clayton Bahia,26, AM(R),0(1),16,-,-,1,-,-,-,-,-,-
672,6.06,Robinho CS Alagoano,26, Midfielder,1(2),78,-,-,0.7,0.3,1,-,-,0.3,1
673,6.06,Da Silva Gremio,22, Forward,0(3),26,-,-,0.3,-,-,0.7,-,0.3,-
674,6.05,Kaio Jorge Santos FC,19, FW,0(3),22,-,-,-,-,-,0.7,-,-,0.7
675,6.05,Derley Fortaleza,35, M(C),0(4),61,-,-,0.3,-,-,0.3,-,-,-
676,6.05,Ferrareis Avai FC,25, AM(LR),5(3),423,-,-,1.9,0.6,0.9,1.1,0.3,1.6,1
677,6.04,Felipe Pires Palmeiras,26, AM(LR),0(2),13,-,-,-,0.5,-,-,-,-,-
678,6.04,Sidão Vasco da Gama,38, GK,6(1),585,-,-,-,-,0.1,-,-,0.1,0.3
679,6.04,Ferrareis Botafogo RJ,25, AM(LR),0(2),58,-,-,1.5,-,-,2,-,1,1.5
680,6.02,Caíque Corinthians,26, Goalkeeper,0(1),20,-,-,-,-,-,-,-,-,-
681,6.02,Emanuel Gremio,22, Defender,0(1),19,-,-,-,-,-,-,-,-,1
682,6.02,Pedro Perotti Chapecoense AF,23, FW,0(1),7,-,-,-,-,-,1,-,-,-
683,6.02,Matheus Matías Avai FC,23, Forward,1(1),64,-,-,1,-,0.5,0.5,-,1,1.5
684,6.01,Anderson Bahia,37, GK,1,90,-,-,-,-,-,-,-,-,-
685,6.01,Brenner Sao Paulo,21, FW,0(1),11,-,-,-,-,-,-,-,-,-
686,6.01,Kelvin Fluminense,28, AM(LR),0(1),1,-,-,-,-,-,1,-,-,-
687,6.0,Jaderson Athletico Paranaense,21, Midfielder,0(1),1,-,-,-,-,-,-,-,-,-
688,6.0,Jean Sao Paulo,26, GK,1,1,-,-,-,-,-,-,-,-,-
689,6.0,Juan Flamengo,42, D(C),0(1),1,-,-,-,-,-,-,-,-,-
690,6.0,Sandry Santos FC,19, DMC,0(1),1,-,-,-,-,-,-,-,-,-
691,6.0,Everton Felipe Sao Paulo,24, AM(CLR),1(3),82,-,-,0.3,-,0.3,0.5,-,0.8,1
692,6.0,Alan Santos Botafogo RJ,30, DMC,1(3),114,-,-,0.3,0.3,-,0.8,-,-,-
693,6.0,Luiz Gustavo Vasco da Gama,27, D(CR),2,136,-,-,1,0.5,-,-,-,-,-
694,5.99,Zé Gabriel Internacional,22, D(C),1(1),74,-,-,0.5,0.5,-,0.5,-,-,1.5
695,5.99,Matheus Prado CS Alagoano,21, Midfielder,0(2),14,-,-,-,0.5,-,-,-,-,0.5
696,5.99,Paulo Ricardo Goias,27, D(C),0(1),3,-,-,-,-,-,-,-,-,-
697,5.99,Marcinho Goias,26, M(LR),0(3),39,-,-,0.7,-,-,0.3,-,1.3,0.7
698,5.98,André Luis Corinthians,24, AM(CR),1,65,-,-,-,-,-,4,-,1,2
699,5.98,Júnior Brandão Goias,25, FW,1(5),136,-,-,1,0.2,-,0.7,0.2,-,0.5
700,5.97,Rodolfo Gamarra CS Alagoano,32, Forward,0(2),52,-,-,0.5,0.5,-,-,-,1,1.5
701,5.96,Wesley Soares Avai FC,23, M(C),7(3),516,-,-,0.4,0.5,-,0.3,0.1,0.6,1
702,5.96,Nathan Ribeiro Fortaleza,31, D(C),3(2),307,-,-,0.2,0.2,0.2,0.2,-,-,0.4
703,5.93,Bruno Ramires CS Alagoano,27, DMC,3,193,-,-,-,0.3,0.3,-,-,0.3,0.7
704,5.93,Filipe Candido Goias,22, Midfielder,0(2),43,-,-,-,-,-,-,-,-,0.5
705,5.92,Matheus Dantas Flamengo,23, Defender,1,64,-,-,-,-,-,1,1,-,-
706,5.91,André Moritz Avai FC,35, AM(C),0(4),108,-,-,1,0.5,-,0.8,-,0.5,-
707,5.9,Cristián Maidana CS Alagoano,34, AM(CL),1,25,-,-,-,-,-,-,-,-,-
708,5.89,Bruno Silva Vasco da Gama,33, D(C),1,90,-,-,-,-,1,-,-,1,-
709,5.89,Gabriel Batista Flamengo,23, GK,0(1),1,-,-,-,-,-,-,-,-,-
710,5.89,Ze Marcos Avai FC,23, Defender,3,209,-,-,0.3,-,-,-,-,-,-
711,5.88,Jhonata Robert Gremio,22, AM(L),0(1),7,-,-,2,-,-,-,-,-,-
712,5.85,Bill Flamengo,22, Midfielder,0(1),6,-,-,-,-,-,-,-,-,1
713,5.84,Wilson Atletico MG,37, GK,3,270,-,-,-,-,0.3,0.3,-,-,-
714,5.79,Jean Carlos Goias,28, Midfielder,1,20,-,-,-,-,-,-,-,1,1
715,5.47,Murilo Cerqueira Cruzeiro,24, D(C),1,85,-,-,-,-,-,1,-,-,-
716,5.35,Caio Vinícius Fluminense,22, Defender,0(1),21,-,-,1,-,-,-,-,1,1
